,Key,cluster
0,247,1.0
1,200,2.0
2,92,3.0
3,114,3.0
4,123,3.0
5,112,3.0
6,238,4.0
7,233,4.0
8,81,1.0
9,15,3.0
10,199,2.0
11,249,2.0
12,115,1.0
13,21,3.0
14,72,1.0
15,64,3.0
16,133,4.0
17,159,2.0
18,36,1.0
19,94,3.0
20,32,2.0
21,134,1.0
22,60,3.0
23,209,1.0
24,205,2.0
25,8,2.0
26,221,3.0
27,112,3.0
28,244,4.0
29,107,1.0
30,208,3.0
31,121,2.0
32,122,1.0
33,230,3.0
34,196,1.0
35,19,1.0
36,24,3.0
37,8,2.0
38,122,1.0
39,109,3.0
40,136,3.0
41,104,4.0
42,105,3.0
43,239,1.0
44,231,3.0
45,53,1.0
46,8,2.0
47,145,3.0
48,188,3.0
49,201,4.0
50,66,1.0
51,225,2.0
52,113,1.0
53,8,2.0
54,55,1.0
55,209,1.0
56,121,2.0
57,111,3.0
58,254,3.0
59,7,2.0
60,29,3.0
61,231,3.0
62,119,3.0
63,208,3.0
64,223,3.0
65,92,3.0
66,131,3.0
67,38,3.0
68,93,1.0
69,110,1.0
70,23,2.0
71,88,3.0
72,36,1.0
73,150,2.0
74,172,3.0
75,124,3.0
76,204,2.0
77,145,3.0
78,70,4.0
79,229,3.0
80,163,1.0
81,219,1.0
82,108,3.0
83,127,3.0
84,173,3.0
85,188,3.0
86,19,1.0
87,37,3.0
88,251,1.0
89,8,2.0
90,171,1.0
91,242,3.0
92,147,2.0
93,204,2.0
94,58,4.0
95,219,1.0
96,33,2.0
97,35,3.0
98,237,2.0
99,39,1.0
100,72,1.0
101,161,1.0
102,183,3.0
103,82,1.0
104,205,2.0
105,105,3.0
106,104,4.0
107,250,1.0
108,239,1.0
109,167,1.0
110,186,3.0
111,119,3.0
112,34,3.0
113,207,1.0
114,167,1.0
115,54,1.0
116,58,4.0
117,100,3.0
118,221,3.0
119,108,3.0
120,98,4.0
121,192,3.0
122,45,2.0
123,161,1.0
124,73,2.0
125,230,3.0
126,140,4.0
127,193,3.0
128,1,3.0
129,141,2.0
130,33,2.0
131,121,2.0
132,164,3.0
133,105,3.0
134,247,1.0
135,191,3.0
136,212,2.0
137,144,1.0
138,82,1.0
139,177,1.0
140,213,3.0
141,174,2.0
142,255,1.0
143,121,2.0
144,98,4.0
145,127,3.0
146,161,1.0
147,202,3.0
148,171,1.0
149,7,2.0
150,202,3.0
151,65,2.0
152,70,4.0
153,191,3.0
154,80,2.0
155,53,1.0
156,65,2.0
157,27,3.0
158,108,3.0
159,51,1.0
160,211,3.0
161,166,1.0
162,201,4.0
163,98,4.0
164,211,3.0
165,7,2.0
166,38,3.0
167,72,1.0
168,41,2.0
169,243,3.0
170,237,2.0
171,226,3.0
172,205,2.0
173,253,3.0
174,184,1.0
175,25,1.0
176,204,2.0
177,94,3.0
178,20,3.0
179,27,3.0
180,157,1.0
181,33,2.0
182,147,2.0
183,57,4.0
184,104,4.0
185,133,4.0
186,111,3.0
187,137,3.0
188,157,1.0
189,133,4.0
190,123,3.0
191,153,1.0
192,19,1.0
193,89,3.0
194,167,1.0
195,57,4.0
196,253,3.0
197,109,3.0
198,233,4.0
199,181,1.0
200,229,3.0
201,99,3.0
202,121,2.0
203,76,1.0
204,82,1.0
205,164,3.0
206,237,2.0
207,188,3.0
208,188,3.0
209,76,1.0
210,230,3.0
211,224,1.0
212,51,1.0
213,77,3.0
214,9,2.0
215,42,3.0
216,149,3.0
217,155,2.0
218,108,3.0
219,249,2.0
220,195,1.0
221,68,2.0
222,176,3.0
223,224,1.0
224,47,1.0
225,88,3.0
226,133,4.0
227,42,3.0
228,14,3.0
229,159,2.0
230,140,4.0
231,106,3.0
232,194,4.0
233,15,3.0
234,218,1.0
235,2,1.0
236,82,1.0
237,178,1.0
238,19,1.0
239,249,2.0
240,10,1.0
241,230,3.0
242,250,1.0
243,153,1.0
244,36,1.0
245,139,3.0
246,115,1.0
247,109,3.0
248,222,4.0
249,245,2.0
250,49,3.0
251,31,1.0
252,17,4.0
253,110,1.0
254,62,1.0
255,172,3.0
256,103,1.0
