,Key,cluster
0,68,1.0
1,170,1.0
2,77,2.0
3,55,3.0
4,238,4.0
5,247,3.0
6,106,2.0
7,229,2.0
8,220,2.0
9,10,3.0
10,27,2.0
11,201,3.0
12,124,2.0
13,164,1.0
14,8,3.0
15,47,3.0
16,198,2.0
17,236,2.0
18,146,3.0
19,23,1.0
20,112,2.0
21,118,3.0
22,11,2.0
23,232,2.0
24,232,2.0
25,22,3.0
26,212,1.0
27,18,3.0
28,93,3.0
29,90,2.0
30,164,1.0
31,136,1.0
32,82,3.0
33,161,3.0
34,40,2.0
35,44,4.0
36,88,2.0
37,87,1.0
38,129,2.0
39,67,1.0
40,251,3.0
41,47,3.0
42,110,3.0
43,55,3.0
44,109,2.0
45,12,3.0
46,175,2.0
47,177,3.0
48,113,3.0
49,205,1.0
50,48,2.0
51,102,3.0
52,215,2.0
53,68,1.0
54,82,3.0
55,125,2.0
56,36,3.0
57,216,2.0
58,246,4.0
59,59,2.0
60,128,2.0
61,193,2.0
62,251,3.0
63,179,2.0
64,55,3.0
65,43,1.0
66,5,2.0
67,161,3.0
68,126,3.0
69,64,2.0
70,168,1.0
71,76,3.0
72,218,3.0
73,99,2.0
74,228,1.0
75,119,2.0
76,197,2.0
77,106,2.0
78,112,2.0
79,49,2.0
80,80,1.0
81,227,2.0
82,253,2.0
83,25,3.0
84,233,1.0
85,14,2.0
86,152,2.0
87,6,1.0
88,132,1.0
89,132,1.0
90,193,2.0
91,155,1.0
92,217,2.0
93,97,2.0
94,113,3.0
95,98,4.0
96,192,2.0
97,208,2.0
98,92,2.0
99,188,2.0
100,232,2.0
101,70,2.0
102,53,3.0
103,251,3.0
104,223,2.0
105,190,2.0
106,200,1.0
107,243,2.0
108,164,1.0
109,2,2.0
110,161,3.0
111,59,2.0
112,31,3.0
113,48,2.0
114,65,3.0
115,25,3.0
116,84,1.0
117,61,2.0
118,211,2.0
119,118,3.0
120,26,1.0
121,15,2.0
122,215,2.0
123,86,2.0
124,56,2.0
125,87,1.0
126,111,2.0
127,133,2.0
128,4,2.0
129,146,3.0
130,218,3.0
131,84,1.0
132,130,1.0
133,167,3.0
134,181,3.0
135,86,2.0
136,95,2.0
137,38,2.0
138,10,3.0
139,17,2.0
140,72,3.0
141,47,3.0
142,168,1.0
143,106,2.0
144,188,2.0
145,245,1.0
146,22,3.0
147,136,1.0
148,28,2.0
149,200,1.0
150,187,2.0
151,81,3.0
152,173,2.0
153,224,3.0
154,168,1.0
155,77,2.0
156,106,2.0
157,66,3.0
158,61,2.0
159,49,2.0
160,226,2.0
161,231,1.0
162,70,2.0
163,187,2.0
164,153,3.0
165,26,1.0
166,13,2.0
167,194,4.0
168,30,2.0
169,79,2.0
170,62,3.0
171,89,2.0
172,23,1.0
173,222,4.0
174,38,2.0
175,143,1.0
176,6,1.0
177,238,4.0
178,60,2.0
179,73,1.0
180,155,1.0
181,160,3.0
182,1,2.0
183,32,1.0
184,29,1.0
185,15,2.0
186,101,1.0
187,31,3.0
188,233,1.0
189,129,2.0
190,145,2.0
191,1,2.0
192,79,2.0
193,150,1.0
194,14,2.0
195,192,2.0
196,73,1.0
197,135,2.0
198,107,3.0
199,204,1.0
200,118,3.0
201,1,2.0
202,131,2.0
203,46,3.0
204,48,2.0
205,26,1.0
206,250,1.0
207,87,1.0
208,1,2.0
209,132,1.0
210,235,1.0
211,243,2.0
212,158,2.0
213,164,1.0
214,157,3.0
215,155,1.0
216,194,4.0
217,57,4.0
218,200,1.0
219,12,3.0
220,37,2.0
221,40,2.0
222,80,1.0
223,118,3.0
224,197,2.0
225,81,3.0
226,136,1.0
227,2,2.0
228,252,2.0
229,200,1.0
230,144,2.0
231,152,2.0
232,34,2.0
233,115,3.0
234,129,2.0
235,234,1.0
236,63,4.0
237,232,2.0
238,51,3.0
239,172,2.0
240,171,3.0
241,42,2.0
242,200,1.0
243,228,1.0
244,173,2.0
245,16,2.0
246,103,1.0
247,222,4.0
248,175,2.0
249,17,2.0
250,146,3.0
251,207,3.0
252,51,3.0
253,102,3.0
254,145,2.0
255,103,1.0
256,142,1.0
