,Key,cluster
0,156,1.0
1,52,1.0
2,241,2.0
3,53,1.0
4,235,2.0
5,80,2.0
6,59,3.0
7,85,3.0
8,202,4.0
9,52,1.0
10,156,1.0
11,192,3.0
12,223,3.0
13,93,1.0
14,148,4.0
15,51,1.0
16,163,1.0
17,223,3.0
18,24,3.0
19,211,4.0
20,9,2.0
21,131,3.0
22,236,3.0
23,69,4.0
24,192,3.0
25,189,3.0
26,131,3.0
27,20,3.0
28,186,3.0
29,25,1.0
30,162,1.0
31,116,4.0
32,255,1.0
33,123,3.0
34,199,2.0
35,161,1.0
36,227,3.0
37,10,1.0
38,104,3.0
39,189,3.0
40,115,1.0
41,1,3.0
42,203,1.0
43,9,2.0
44,211,4.0
45,111,3.0
46,19,1.0
47,147,2.0
48,177,1.0
49,64,1.0
50,163,1.0
51,138,2.0
52,80,2.0
53,114,3.0
54,238,1.0
55,185,2.0
56,183,4.0
57,26,4.0
58,110,1.0
59,62,1.0
60,249,2.0
61,103,2.0
62,1,3.0
63,200,2.0
64,168,2.0
65,247,1.0
66,8,2.0
67,199,2.0
68,88,4.0
69,22,1.0
70,133,3.0
71,235,2.0
72,138,2.0
73,221,3.0
74,216,4.0
75,241,2.0
76,87,2.0
77,165,4.0
78,40,4.0
79,199,2.0
80,78,4.0
81,213,4.0
82,53,1.0
83,191,4.0
84,139,4.0
85,178,1.0
86,37,4.0
87,216,4.0
88,179,3.0
89,69,4.0
90,5,3.0
91,100,3.0
92,71,1.0
93,117,2.0
94,255,1.0
95,61,3.0
96,89,3.0
97,132,2.0
98,193,4.0
99,137,4.0
100,73,2.0
101,182,4.0
102,97,4.0
103,188,3.0
104,141,2.0
105,101,2.0
106,200,2.0
107,5,3.0
108,9,2.0
109,196,1.0
110,15,4.0
111,39,1.0
112,98,1.0
113,88,4.0
114,87,2.0
115,212,1.0
116,197,4.0
117,9,2.0
118,199,2.0
119,106,4.0
120,12,1.0
121,237,2.0
122,19,1.0
123,131,3.0
124,4,3.0
125,159,2.0
126,78,4.0
127,136,2.0
128,75,4.0
129,83,3.0
130,44,1.0
131,179,3.0
132,217,4.0
133,129,3.0
134,131,3.0
135,95,3.0
136,236,3.0
137,185,2.0
138,72,1.0
139,31,1.0
140,152,4.0
141,10,1.0
142,225,2.0
143,211,4.0
144,217,4.0
145,26,4.0
146,105,4.0
147,194,2.0
148,127,4.0
149,198,3.0
150,210,4.0
151,84,4.0
152,81,2.0
153,43,2.0
154,95,3.0
155,181,1.0
156,156,1.0
157,94,4.0
158,65,1.0
159,35,4.0
160,99,3.0
161,112,4.0
162,157,1.0
163,27,4.0
164,166,1.0
165,231,4.0
166,70,3.0
167,157,1.0
168,254,3.0
169,191,4.0
170,199,2.0
171,197,4.0
172,46,1.0
173,189,3.0
174,76,1.0
175,170,4.0
176,90,4.0
177,128,4.0
178,110,1.0
179,47,1.0
180,54,1.0
181,37,4.0
182,36,1.0
183,239,1.0
184,149,4.0
185,120,2.0
186,103,2.0
187,166,1.0
188,187,4.0
189,210,4.0
190,178,1.0
191,33,2.0
192,185,2.0
193,150,2.0
194,104,3.0
195,117,2.0
196,90,4.0
197,204,2.0
198,168,2.0
199,144,3.0
200,156,1.0
201,161,1.0
202,138,2.0
203,237,2.0
204,142,2.0
205,173,2.0
206,146,1.0
207,31,1.0
208,52,1.0
209,247,1.0
210,75,4.0
211,119,3.0
212,213,4.0
213,218,1.0
214,95,3.0
215,177,1.0
216,40,4.0
217,19,1.0
218,33,2.0
219,12,1.0
220,18,1.0
221,218,1.0
222,85,3.0
223,89,3.0
224,222,3.0
225,20,3.0
226,29,4.0
227,70,3.0
228,253,4.0
229,54,1.0
230,54,1.0
231,93,1.0
232,22,1.0
233,145,4.0
234,99,3.0
235,76,1.0
236,64,1.0
237,139,4.0
238,178,1.0
239,247,1.0
240,60,4.0
241,227,3.0
242,180,2.0
243,202,4.0
244,223,3.0
245,50,4.0
246,187,4.0
247,174,2.0
248,171,1.0
249,250,4.0
250,223,3.0
251,16,4.0
252,51,1.0
253,101,2.0
254,237,2.0
255,171,1.0
256,3,2.0
