,Key,cluster
0,147,1.0
1,112,2.0
2,49,3.0
3,220,2.0
4,71,4.0
5,108,2.0
6,38,5.0
7,171,4.0
8,253,3.0
9,103,4.0
10,108,2.0
11,79,3.0
12,79,3.0
13,29,1.0
14,132,2.0
15,71,4.0
16,67,1.0
17,143,1.0
18,85,5.0
19,13,3.0
20,210,3.0
21,28,2.0
22,250,1.0
23,90,2.0
24,182,3.0
25,62,4.0
26,16,3.0
27,122,4.0
28,187,3.0
29,92,5.0
30,11,3.0
31,219,4.0
32,183,2.0
33,119,5.0
34,190,3.0
35,101,2.0
36,185,4.0
37,23,1.0
38,227,2.0
39,121,1.0
40,6,1.0
41,74,4.0
42,251,1.0
43,196,4.0
44,121,1.0
45,172,5.0
46,205,1.0
47,9,1.0
48,49,3.0
49,50,3.0
50,240,4.0
51,215,5.0
52,62,4.0
53,119,5.0
54,51,4.0
55,105,3.0
56,141,1.0
57,55,4.0
58,230,2.0
59,200,1.0
60,179,5.0
61,71,4.0
62,64,5.0
63,172,5.0
64,256,4.0
65,57,4.0
66,97,4.0
67,112,2.0
68,111,3.0
69,169,5.0
70,84,4.0
71,194,2.0
72,170,3.0
73,147,1.0
74,23,1.0
75,60,3.0
76,214,4.0
77,145,3.0
78,30,3.0
79,83,5.0
80,110,4.0
81,158,5.0
82,75,3.0
83,249,1.0
84,218,4.0
85,11,3.0
86,50,3.0
87,199,1.0
88,253,3.0
89,254,5.0
90,86,3.0
91,64,5.0
92,4,5.0
93,121,1.0
94,80,1.0
95,192,5.0
96,107,4.0
97,111,3.0
98,196,4.0
99,132,2.0
100,112,2.0
101,225,1.0
102,154,1.0
103,193,3.0
104,152,3.0
105,17,2.0
106,227,2.0
107,15,3.0
108,106,3.0
109,25,4.0
110,148,3.0
111,190,3.0
112,84,4.0
113,197,3.0
114,19,4.0
115,163,4.0
116,162,4.0
117,106,3.0
118,44,5.0
119,200,1.0
120,214,4.0
121,100,2.0
122,70,2.0
123,115,1.0
124,232,3.0
125,78,2.0
126,90,2.0
127,47,4.0
128,253,3.0
129,222,5.0
130,108,2.0
131,50,3.0
132,22,4.0
133,87,4.0
134,42,3.0
135,16,3.0
136,198,2.0
137,143,1.0
138,130,5.0
139,59,5.0
140,226,2.0
141,11,3.0
142,79,3.0
143,127,1.0
144,44,5.0
145,66,5.0
146,30,3.0
147,103,4.0
148,107,4.0
149,241,2.0
150,180,1.0
151,117,1.0
152,233,4.0
153,200,1.0
154,22,4.0
155,155,1.0
156,109,5.0
157,89,2.0
158,18,4.0
159,202,3.0
160,151,4.0
161,1,2.0
162,197,3.0
163,78,2.0
164,181,4.0
165,117,1.0
166,207,4.0
167,119,5.0
168,207,4.0
169,70,2.0
170,243,3.0
171,57,4.0
172,220,2.0
173,248,3.0
174,96,4.0
175,16,3.0
176,54,4.0
177,79,3.0
178,251,1.0
179,222,5.0
180,51,4.0
181,44,5.0
182,79,3.0
183,155,1.0
184,110,4.0
185,198,2.0
186,201,4.0
187,27,2.0
188,123,5.0
189,131,5.0
190,113,4.0
191,188,3.0
192,236,5.0
193,145,3.0
194,232,3.0
195,181,4.0
196,200,1.0
197,135,5.0
198,189,5.0
199,94,3.0
200,179,5.0
201,66,5.0
202,228,1.0
203,32,1.0
204,106,3.0
205,192,5.0
206,154,1.0
207,4,5.0
208,115,1.0
209,17,2.0
210,69,3.0
211,152,3.0
212,139,3.0
213,43,1.0
214,147,1.0
215,96,4.0
216,231,3.0
217,81,4.0
218,185,4.0
219,151,4.0
220,56,5.0
221,32,1.0
222,64,5.0
223,117,1.0
224,118,4.0
225,93,4.0
226,51,4.0
227,183,2.0
228,28,2.0
229,157,4.0
230,128,3.0
231,234,4.0
232,251,1.0
233,160,4.0
234,95,5.0
235,16,3.0
236,36,4.0
237,87,4.0
238,32,1.0
239,111,3.0
240,203,4.0
241,220,2.0
242,222,5.0
243,51,4.0
244,175,2.0
245,19,4.0
246,70,2.0
247,104,2.0
248,22,4.0
249,50,3.0
250,174,1.0
251,71,4.0
252,120,4.0
253,117,1.0
254,177,4.0
255,62,4.0
256,85,5.0
