,Key,cluster
0,99,1.0
1,76,2.0
2,217,3.0
3,162,1.0
4,211,4.0
5,128,4.0
6,101,3.0
7,48,1.0
8,160,2.0
9,157,2.0
10,55,2.0
11,15,4.0
12,72,2.0
13,179,1.0
14,145,4.0
15,215,1.0
16,181,2.0
17,186,1.0
18,76,2.0
19,230,3.0
20,250,4.0
21,221,1.0
22,48,1.0
23,2,2.0
24,225,3.0
25,110,2.0
26,212,2.0
27,151,2.0
28,37,4.0
29,123,1.0
30,102,2.0
31,16,4.0
32,208,4.0
33,78,4.0
34,200,3.0
35,180,3.0
36,93,2.0
37,13,4.0
38,6,3.0
39,198,4.0
40,232,4.0
41,7,3.0
42,161,2.0
43,216,4.0
44,26,3.0
45,34,4.0
46,27,4.0
47,47,2.0
48,211,4.0
49,124,4.0
50,135,1.0
51,98,1.0
52,115,4.0
53,194,3.0
54,95,1.0
55,179,1.0
56,80,3.0
57,207,2.0
58,110,2.0
59,7,3.0
60,191,4.0
61,148,4.0
62,38,1.0
63,230,3.0
64,55,2.0
65,60,4.0
66,105,3.0
67,151,2.0
68,244,1.0
69,7,3.0
70,200,3.0
71,96,2.0
72,41,3.0
73,102,2.0
74,17,4.0
75,29,3.0
76,160,2.0
77,84,3.0
78,175,4.0
79,8,2.0
80,129,1.0
81,246,2.0
82,183,4.0
83,2,2.0
84,1,4.0
85,188,4.0
86,169,1.0
87,228,2.0
88,7,3.0
89,230,3.0
90,64,1.0
91,33,3.0
92,179,1.0
93,170,3.0
94,78,4.0
95,166,2.0
96,222,1.0
97,225,3.0
98,150,3.0
99,255,2.0
100,67,3.0
101,196,2.0
102,174,3.0
103,244,1.0
104,249,3.0
105,215,1.0
106,44,1.0
107,162,1.0
108,48,1.0
109,25,2.0
110,79,4.0
111,134,2.0
112,171,2.0
113,187,4.0
114,47,2.0
115,124,4.0
116,204,3.0
117,108,4.0
118,181,2.0
119,221,1.0
120,71,2.0
121,183,4.0
122,10,2.0
123,109,1.0
124,196,2.0
125,9,3.0
126,69,3.0
127,16,4.0
128,26,3.0
129,246,2.0
130,46,2.0
131,213,4.0
132,247,2.0
133,92,1.0
134,34,4.0
135,55,2.0
136,129,1.0
137,194,3.0
138,158,2.0
139,245,3.0
140,184,2.0
141,13,4.0
142,253,4.0
143,193,4.0
144,13,4.0
145,217,3.0
146,1,4.0
147,147,3.0
148,13,4.0
149,146,2.0
150,169,1.0
151,154,3.0
152,53,2.0
153,71,2.0
154,105,3.0
155,100,4.0
156,31,2.0
157,184,2.0
158,124,4.0
159,70,4.0
160,98,1.0
161,75,4.0
162,196,2.0
163,200,3.0
164,57,2.0
165,6,3.0
166,177,2.0
167,120,1.0
168,75,4.0
169,26,3.0
170,21,4.0
171,256,2.0
172,204,3.0
173,208,4.0
174,42,4.0
175,171,2.0
176,15,4.0
177,49,4.0
178,254,4.0
179,1,4.0
180,132,3.0
181,35,4.0
182,7,3.0
183,29,3.0
184,172,1.0
185,176,4.0
186,155,3.0
187,48,1.0
188,34,4.0
189,136,3.0
190,30,4.0
191,77,1.0
192,19,2.0
193,20,1.0
194,254,4.0
195,222,1.0
196,3,2.0
197,56,1.0
198,69,3.0
199,196,2.0
200,174,3.0
201,13,4.0
202,55,2.0
203,255,2.0
204,237,3.0
205,48,1.0
206,203,2.0
207,80,3.0
208,212,2.0
209,57,2.0
210,248,3.0
211,152,4.0
212,178,2.0
213,205,3.0
214,124,4.0
215,47,2.0
216,125,1.0
217,235,3.0
218,149,4.0
219,74,2.0
220,50,4.0
221,177,2.0
222,4,1.0
223,38,1.0
224,40,4.0
225,141,3.0
226,175,4.0
227,47,2.0
228,205,3.0
229,28,4.0
230,24,1.0
231,67,3.0
232,116,4.0
233,249,3.0
234,127,4.0
235,61,1.0
236,249,3.0
237,195,2.0
238,245,3.0
239,11,4.0
240,26,3.0
241,38,1.0
242,82,2.0
243,120,1.0
244,51,2.0
245,64,1.0
246,96,2.0
247,197,4.0
248,20,1.0
249,124,4.0
250,136,3.0
251,45,3.0
252,176,4.0
253,191,4.0
254,31,2.0
255,32,3.0
256,206,4.0
