,Key,cluster
0,193,1.0
1,193,1.0
2,138,2.0
3,76,3.0
4,201,3.0
5,1,1.0
6,33,2.0
7,136,2.0
8,165,4.0
9,233,2.0
10,142,2.0
11,62,3.0
12,12,3.0
13,196,2.0
14,13,4.0
15,170,1.0
16,208,1.0
17,69,1.0
18,183,1.0
19,249,2.0
20,246,3.0
21,193,1.0
22,93,3.0
23,4,4.0
24,112,1.0
25,212,2.0
26,223,1.0
27,105,1.0
28,185,2.0
29,134,2.0
30,118,3.0
31,138,2.0
32,187,1.0
33,204,2.0
34,109,4.0
35,181,2.0
36,158,4.0
37,87,3.0
38,171,2.0
39,110,3.0
40,206,1.0
41,55,3.0
42,68,2.0
43,172,4.0
44,8,2.0
45,64,4.0
46,59,3.0
47,16,4.0
48,5,4.0
49,1,1.0
50,21,4.0
51,100,1.0
52,200,2.0
53,233,2.0
54,224,2.0
55,190,4.0
56,26,1.0
57,17,1.0
58,25,3.0
59,25,3.0
60,8,2.0
61,141,2.0
62,192,4.0
63,120,3.0
64,249,2.0
65,152,4.0
66,146,3.0
67,199,2.0
68,15,1.0
69,212,2.0
70,175,1.0
71,205,2.0
72,63,4.0
73,32,2.0
74,101,1.0
75,207,3.0
76,112,1.0
77,253,1.0
78,84,4.0
79,167,3.0
80,145,1.0
81,143,2.0
82,20,4.0
83,96,2.0
84,170,1.0
85,71,3.0
86,113,3.0
87,97,4.0
88,141,2.0
89,197,1.0
90,23,2.0
91,184,3.0
92,96,2.0
93,151,3.0
94,5,4.0
95,199,2.0
96,156,3.0
97,65,2.0
98,200,2.0
99,82,3.0
100,111,4.0
101,115,2.0
102,176,1.0
103,75,1.0
104,87,3.0
105,44,4.0
106,83,4.0
107,175,1.0
108,195,2.0
109,113,3.0
110,167,3.0
111,238,3.0
112,23,2.0
113,22,3.0
114,224,2.0
115,170,1.0
116,183,1.0
117,240,2.0
118,64,4.0
119,150,2.0
120,114,4.0
121,185,2.0
122,140,3.0
123,191,1.0
124,5,4.0
125,4,4.0
126,4,4.0
127,193,1.0
128,250,2.0
129,109,4.0
130,128,1.0
131,53,2.0
132,2,3.0
133,195,2.0
134,163,3.0
135,187,1.0
136,228,3.0
137,130,2.0
138,88,4.0
139,3,2.0
140,121,2.0
141,139,1.0
142,137,4.0
143,217,1.0
144,20,4.0
145,101,1.0
146,233,2.0
147,189,4.0
148,150,2.0
149,130,2.0
150,72,2.0
151,155,2.0
152,94,1.0
153,21,4.0
154,11,1.0
155,38,4.0
156,44,4.0
157,131,4.0
158,228,3.0
159,37,1.0
160,207,3.0
161,63,4.0
162,4,4.0
163,48,4.0
164,56,4.0
165,78,1.0
166,109,4.0
167,59,3.0
168,149,1.0
169,25,3.0
170,247,2.0
171,128,1.0
172,7,2.0
173,126,3.0
174,2,3.0
175,158,4.0
176,251,2.0
177,217,1.0
178,166,3.0
179,44,4.0
180,109,4.0
181,254,1.0
182,230,1.0
183,187,1.0
184,124,1.0
185,113,3.0
186,82,3.0
187,57,3.0
188,105,1.0
189,89,4.0
190,118,3.0
191,135,4.0
192,240,2.0
193,74,3.0
194,228,3.0
195,135,4.0
196,216,1.0
197,15,1.0
198,101,1.0
199,171,2.0
200,112,1.0
201,205,2.0
202,188,4.0
203,87,3.0
204,219,2.0
205,192,4.0
206,95,4.0
207,172,4.0
208,248,1.0
209,237,2.0
210,76,3.0
211,173,4.0
212,28,1.0
213,205,2.0
214,57,3.0
215,159,2.0
216,249,2.0
217,68,2.0
218,246,3.0
219,19,3.0
220,176,1.0
221,174,2.0
222,162,3.0
223,160,3.0
224,128,1.0
225,32,2.0
226,127,2.0
227,203,3.0
228,244,3.0
229,249,2.0
230,38,4.0
231,52,2.0
232,53,2.0
233,181,2.0
234,25,3.0
235,43,2.0
236,10,3.0
237,232,1.0
238,175,1.0
239,13,4.0
240,24,4.0
241,38,4.0
242,27,1.0
243,23,2.0
244,75,1.0
245,230,1.0
246,114,4.0
247,3,2.0
248,89,4.0
249,111,4.0
250,33,2.0
251,70,1.0
252,54,3.0
253,188,4.0
254,100,1.0
255,120,3.0
256,95,4.0
