,Key,cluster
0,45,1.0
1,25,2.0
2,112,3.0
3,153,2.0
4,130,4.0
5,11,3.0
6,219,1.0
7,60,4.0
8,103,1.0
9,154,1.0
10,7,1.0
11,173,5.0
12,206,3.0
13,215,5.0
14,223,3.0
15,151,2.0
16,240,4.0
17,24,3.0
18,135,5.0
19,35,3.0
20,44,2.0
21,247,4.0
22,215,5.0
23,208,4.0
24,7,1.0
25,202,3.0
26,79,3.0
27,2,2.0
28,90,3.0
29,26,1.0
30,39,4.0
31,56,5.0
32,227,2.0
33,57,2.0
34,172,5.0
35,163,5.0
36,225,1.0
37,108,2.0
38,240,4.0
39,175,3.0
40,177,2.0
41,189,5.0
42,117,1.0
43,232,3.0
44,37,3.0
45,117,1.0
46,180,1.0
47,82,2.0
48,151,2.0
49,158,5.0
50,127,4.0
51,81,4.0
52,245,1.0
53,159,1.0
54,142,1.0
55,13,4.0
56,147,1.0
57,38,5.0
58,182,3.0
59,190,3.0
60,240,4.0
61,22,2.0
62,68,1.0
63,108,2.0
64,96,1.0
65,114,5.0
66,201,2.0
67,224,4.0
68,46,2.0
69,149,3.0
70,179,5.0
71,6,1.0
72,109,5.0
73,108,2.0
74,94,3.0
75,90,3.0
76,62,4.0
77,71,4.0
78,176,3.0
79,205,1.0
80,200,1.0
81,159,1.0
82,249,1.0
83,188,3.0
84,175,3.0
85,217,3.0
86,246,2.0
87,33,1.0
88,240,4.0
89,74,4.0
90,106,3.0
91,7,1.0
92,160,2.0
93,13,4.0
94,154,1.0
95,244,2.0
96,158,5.0
97,88,4.0
98,242,5.0
99,62,4.0
100,233,2.0
101,108,2.0
102,29,1.0
103,230,3.0
104,229,5.0
105,236,5.0
106,74,4.0
107,220,3.0
108,32,1.0
109,178,2.0
110,90,3.0
111,35,3.0
112,231,3.0
113,60,4.0
114,163,5.0
115,169,2.0
116,159,1.0
117,144,4.0
118,176,3.0
119,211,3.0
120,21,2.0
121,93,2.0
122,231,3.0
123,156,2.0
124,105,3.0
125,143,1.0
126,204,1.0
127,75,3.0
128,159,1.0
129,184,2.0
130,241,2.0
131,247,4.0
132,7,1.0
133,247,4.0
134,160,2.0
135,200,1.0
136,51,2.0
137,60,4.0
138,167,4.0
139,187,3.0
140,240,4.0
141,240,4.0
142,97,3.0
143,43,1.0
144,37,3.0
145,22,2.0
146,246,2.0
147,171,4.0
148,163,5.0
149,148,3.0
150,203,2.0
151,238,2.0
152,60,4.0
153,69,3.0
154,193,3.0
155,37,3.0
156,85,5.0
157,90,3.0
158,248,3.0
159,14,5.0
160,9,2.0
161,121,1.0
162,62,4.0
163,202,3.0
164,50,3.0
165,206,3.0
166,12,2.0
167,187,3.0
168,201,2.0
169,192,5.0
170,170,1.0
171,111,5.0
172,148,3.0
173,161,4.0
174,210,3.0
175,108,2.0
176,161,4.0
177,112,3.0
178,201,2.0
179,7,1.0
180,12,2.0
181,38,5.0
182,224,4.0
183,19,2.0
184,41,1.0
185,34,3.0
186,195,4.0
187,153,2.0
188,64,5.0
189,211,3.0
190,204,1.0
191,74,4.0
192,74,4.0
193,189,5.0
194,104,2.0
195,255,2.0
196,51,2.0
197,94,3.0
198,47,4.0
199,98,2.0
200,152,5.0
201,99,5.0
202,7,1.0
203,226,3.0
204,250,4.0
205,240,4.0
206,130,4.0
207,96,1.0
208,40,3.0
209,66,4.0
210,217,3.0
211,180,1.0
212,199,1.0
213,207,4.0
214,201,2.0
215,254,5.0
216,198,2.0
217,74,4.0
218,3,4.0
219,92,5.0
220,41,1.0
221,246,2.0
222,245,1.0
223,3,4.0
224,2,2.0
225,66,4.0
226,235,1.0
227,253,3.0
228,81,4.0
229,226,3.0
230,167,4.0
231,88,4.0
232,238,2.0
233,228,2.0
234,125,5.0
235,114,5.0
236,201,2.0
237,89,5.0
238,30,3.0
239,144,4.0
240,18,4.0
241,24,3.0
242,210,3.0
243,93,2.0
244,215,5.0
245,129,5.0
246,245,1.0
247,99,5.0
248,118,4.0
249,247,4.0
250,23,1.0
251,255,2.0
252,102,4.0
253,49,3.0
254,252,5.0
255,213,3.0
256,106,3.0
