,Key,cluster
0,171,1.0
1,115,2.0
2,116,2.0
3,85,3.0
4,143,2.0
5,99,1.0
6,193,1.0
7,106,2.0
8,130,3.0
9,212,3.0
10,1,1.0
11,39,1.0
12,150,3.0
13,75,2.0
14,171,1.0
15,29,2.0
16,34,2.0
17,20,3.0
18,111,1.0
19,4,3.0
20,70,1.0
21,37,2.0
22,83,1.0
23,5,2.0
24,220,1.0
25,24,1.0
26,210,3.0
27,189,1.0
28,100,1.0
29,49,1.0
30,91,2.0
31,177,4.0
32,5,2.0
33,41,3.0
34,43,3.0
35,187,3.0
36,169,2.0
37,149,2.0
38,81,3.0
39,192,3.0
40,199,2.0
41,137,3.0
42,168,1.0
43,99,1.0
44,10,1.0
45,142,4.0
46,12,1.0
47,11,2.0
48,150,3.0
49,80,4.0
50,153,1.0
51,50,3.0
52,221,3.0
53,74,1.0
54,144,1.0
55,192,3.0
56,136,1.0
57,171,1.0
58,103,2.0
59,150,3.0
60,75,2.0
61,205,1.0
62,69,1.0
63,48,2.0
64,51,2.0
65,126,2.0
66,8,1.0
67,156,2.0
68,177,4.0
69,198,2.0
70,119,1.0
71,45,2.0
72,108,4.0
73,43,3.0
74,219,3.0
75,32,3.0
76,210,3.0
77,194,1.0
78,202,3.0
79,159,2.0
80,111,1.0
81,211,2.0
82,8,1.0
83,170,1.0
84,103,2.0
85,116,2.0
86,132,1.0
87,83,1.0
88,38,3.0
89,63,1.0
90,37,2.0
91,95,3.0
92,205,1.0
93,212,3.0
94,45,2.0
95,3,1.0
96,76,3.0
97,74,1.0
98,57,2.0
99,191,1.0
100,209,2.0
101,1,1.0
102,10,1.0
103,193,1.0
104,75,2.0
105,87,2.0
106,157,2.0
107,184,4.0
108,118,1.0
109,79,1.0
110,73,1.0
111,103,2.0
112,29,2.0
113,30,2.0
114,42,3.0
115,140,4.0
116,82,3.0
117,22,3.0
118,167,1.0
119,175,1.0
120,147,3.0
121,108,4.0
122,54,1.0
123,83,1.0
124,100,1.0
125,26,2.0
126,140,4.0
127,24,1.0
128,194,1.0
129,156,2.0
130,31,3.0
131,33,1.0
132,22,3.0
133,44,3.0
134,141,2.0
135,72,1.0
136,211,2.0
137,9,1.0
138,78,1.0
139,160,1.0
140,32,3.0
141,58,1.0
142,138,2.0
143,190,1.0
144,51,2.0
145,37,2.0
146,20,3.0
147,218,1.0
148,154,1.0
149,143,2.0
150,75,2.0
151,161,3.0
152,65,1.0
153,58,1.0
154,134,3.0
155,131,1.0
156,81,3.0
157,120,3.0
158,92,3.0
159,79,1.0
160,32,3.0
161,92,3.0
162,87,2.0
163,9,1.0
164,149,2.0
165,102,3.0
166,140,4.0
167,77,1.0
168,120,3.0
169,177,4.0
170,159,2.0
171,131,1.0
172,156,2.0
173,176,1.0
174,59,2.0
175,80,4.0
176,173,2.0
177,76,3.0
178,65,1.0
179,199,2.0
180,94,1.0
181,32,3.0
182,126,2.0
183,176,1.0
184,90,2.0
185,151,1.0
186,87,2.0
187,73,1.0
188,78,1.0
189,165,2.0
190,94,1.0
191,32,3.0
192,13,1.0
193,61,4.0
194,5,2.0
195,44,3.0
196,140,4.0
197,96,3.0
198,179,1.0
199,117,4.0
200,162,1.0
201,19,2.0
202,71,1.0
203,149,2.0
204,30,2.0
205,78,1.0
206,46,2.0
207,80,4.0
208,108,4.0
209,175,1.0
210,160,1.0
211,147,3.0
212,96,3.0
213,183,1.0
214,161,3.0
215,182,2.0
216,181,1.0
217,153,1.0
218,216,2.0
219,123,1.0
220,6,2.0
221,171,1.0
222,95,3.0
