,Key,cluster
0,156,1.0
1,156,1.0
2,58,2.0
3,23,3.0
4,104,2.0
5,201,1.0
6,116,1.0
7,44,3.0
8,136,4.0
9,18,3.0
10,79,4.0
11,1,2.0
12,107,1.0
13,79,4.0
14,99,4.0
15,97,2.0
16,61,2.0
17,92,3.0
18,162,2.0
19,205,2.0
20,125,3.0
21,217,3.0
22,40,1.0
23,150,4.0
24,98,1.0
25,163,3.0
26,196,1.0
27,202,3.0
28,6,3.0
29,147,3.0
30,50,3.0
31,181,2.0
32,47,3.0
33,156,1.0
34,31,4.0
35,173,3.0
36,190,4.0
37,149,1.0
38,28,4.0
39,7,4.0
40,113,2.0
41,32,3.0
42,39,2.0
43,208,4.0
44,204,3.0
45,108,2.0
46,4,3.0
47,37,1.0
48,11,1.0
49,44,3.0
50,183,3.0
51,112,1.0
52,206,4.0
53,94,2.0
54,6,3.0
55,182,1.0
56,136,4.0
57,189,2.0
58,33,2.0
59,167,2.0
60,152,2.0
61,152,2.0
62,47,3.0
63,117,2.0
64,200,3.0
65,215,1.0
66,183,3.0
67,119,2.0
68,172,3.0
69,78,4.0
70,83,2.0
71,173,3.0
72,117,2.0
73,216,1.0
74,37,1.0
75,12,3.0
76,84,1.0
77,160,2.0
78,152,2.0
79,219,1.0
80,196,1.0
81,35,4.0
82,64,2.0
83,7,4.0
84,132,2.0
85,5,1.0
86,11,1.0
87,47,3.0
88,164,2.0
89,219,1.0
90,77,2.0
91,155,1.0
92,33,2.0
93,120,3.0
94,115,1.0
95,186,1.0
96,83,2.0
97,122,2.0
98,26,1.0
99,5,1.0
100,193,2.0
101,184,3.0
102,79,4.0
103,23,3.0
104,83,2.0
105,53,3.0
106,63,2.0
107,174,2.0
108,148,2.0
109,42,1.0
110,38,3.0
111,210,3.0
112,220,2.0
113,143,1.0
114,187,3.0
115,48,1.0
116,60,2.0
117,35,4.0
118,27,2.0
119,122,2.0
120,160,2.0
121,6,3.0
122,50,3.0
123,59,1.0
124,143,1.0
125,49,4.0
126,163,3.0
127,16,2.0
128,196,1.0
129,176,2.0
130,97,2.0
131,84,1.0
132,86,2.0
133,107,1.0
134,211,1.0
135,143,1.0
136,9,2.0
137,12,3.0
138,141,1.0
139,93,2.0
140,106,1.0
141,132,2.0
142,204,3.0
143,120,3.0
144,105,3.0
145,215,1.0
146,100,2.0
147,146,2.0
148,57,3.0
149,104,2.0
150,45,1.0
151,169,3.0
152,171,2.0
153,142,1.0
154,48,1.0
155,179,2.0
156,194,2.0
157,96,3.0
158,156,1.0
159,146,2.0
160,151,2.0
161,199,1.0
162,14,3.0
163,78,4.0
164,195,2.0
165,141,1.0
166,59,1.0
167,98,1.0
168,132,2.0
169,53,3.0
170,189,2.0
171,152,2.0
172,72,2.0
173,207,2.0
174,148,2.0
175,43,3.0
176,51,1.0
177,130,1.0
178,7,4.0
179,124,1.0
180,120,3.0
181,50,3.0
182,134,3.0
183,112,1.0
184,216,1.0
185,183,3.0
186,50,3.0
187,97,2.0
188,182,1.0
189,143,1.0
190,37,1.0
191,100,2.0
192,105,3.0
193,202,3.0
194,208,4.0
195,184,3.0
196,113,2.0
197,120,3.0
198,11,1.0
199,108,2.0
200,210,3.0
201,77,2.0
202,123,2.0
203,83,2.0
204,78,4.0
205,30,1.0
206,6,3.0
207,159,1.0
208,178,2.0
209,168,4.0
210,136,4.0
211,36,3.0
212,140,3.0
213,218,2.0
214,195,2.0
215,198,1.0
216,21,2.0
217,5,1.0
218,130,1.0
219,70,2.0
220,79,4.0
221,16,2.0
222,178,2.0
