,Key,cluster
0,102,1.0
1,61,1.0
2,80,1.0
3,62,2.0
4,82,2.0
5,63,3.0
6,13,3.0
7,129,1.0
8,40,4.0
9,100,1.0
10,3,3.0
11,152,3.0
12,61,1.0
13,190,1.0
14,8,3.0
15,153,3.0
16,154,3.0
17,137,2.0
18,38,2.0
19,70,3.0
20,99,4.0
21,84,4.0
22,201,4.0
23,123,3.0
24,145,4.0
25,184,1.0
26,44,2.0
27,129,1.0
28,82,2.0
29,40,4.0
30,59,4.0
31,24,1.0
32,171,3.0
33,193,1.0
34,70,3.0
35,116,4.0
36,163,2.0
37,138,4.0
38,163,2.0
39,154,3.0
40,161,2.0
41,214,4.0
42,195,3.0
43,133,2.0
44,187,2.0
45,15,3.0
46,38,2.0
47,96,2.0
48,87,4.0
49,106,4.0
50,62,2.0
51,126,4.0
52,24,1.0
53,178,3.0
54,189,1.0
55,170,2.0
56,16,1.0
57,48,4.0
58,60,1.0
59,32,2.0
60,61,1.0
61,112,4.0
62,164,1.0
63,55,2.0
64,147,2.0
65,90,4.0
66,151,1.0
67,194,3.0
68,204,2.0
69,70,3.0
70,204,2.0
71,73,1.0
72,128,2.0
73,79,3.0
74,12,2.0
75,147,2.0
76,165,4.0
77,198,4.0
78,100,1.0
79,97,1.0
80,130,4.0
81,88,1.0
82,51,4.0
83,107,4.0
84,113,3.0
85,175,3.0
86,210,2.0
87,184,1.0
88,37,4.0
89,128,2.0
90,28,1.0
91,89,3.0
92,1,1.0
93,126,4.0
94,31,2.0
95,192,2.0
96,55,2.0
97,10,3.0
98,157,4.0
99,90,4.0
100,117,1.0
101,35,2.0
102,132,3.0
103,158,4.0
104,102,1.0
105,135,1.0
106,1,1.0
107,40,4.0
108,50,2.0
109,135,1.0
110,24,1.0
111,61,1.0
112,190,1.0
113,21,3.0
114,118,1.0
115,36,1.0
116,16,1.0
117,62,2.0
118,22,2.0
119,31,2.0
120,3,3.0
121,37,4.0
122,20,2.0
123,152,3.0
124,10,3.0
125,84,4.0
126,50,2.0
127,207,3.0
128,97,1.0
129,33,3.0
130,202,4.0
131,132,3.0
132,206,2.0
133,56,4.0
134,62,2.0
135,188,4.0
136,149,4.0
137,222,3.0
138,17,2.0
139,196,4.0
140,204,2.0
141,212,4.0
142,85,2.0
143,135,1.0
144,45,4.0
145,148,3.0
146,126,4.0
147,146,3.0
148,16,1.0
149,12,2.0
150,137,2.0
151,222,3.0
152,209,4.0
153,36,1.0
154,35,2.0
155,74,1.0
156,126,4.0
157,10,3.0
158,154,3.0
159,175,3.0
160,45,4.0
161,128,2.0
162,217,2.0
163,150,2.0
164,81,1.0
165,43,2.0
166,209,4.0
167,97,1.0
168,151,1.0
169,126,4.0
170,206,2.0
171,73,1.0
172,177,1.0
173,49,1.0
174,200,2.0
175,70,3.0
176,14,2.0
177,75,4.0
178,55,2.0
179,161,2.0
180,37,4.0
181,191,1.0
182,92,2.0
183,7,4.0
184,193,1.0
185,140,1.0
186,3,3.0
187,91,4.0
188,138,4.0
189,23,2.0
190,4,2.0
191,11,4.0
192,197,4.0
193,209,4.0
194,61,1.0
195,195,3.0
196,42,4.0
197,176,3.0
198,171,3.0
199,13,3.0
200,102,1.0
201,7,4.0
202,12,2.0
203,96,2.0
204,157,4.0
205,153,3.0
206,56,4.0
207,78,2.0
208,17,2.0
209,173,4.0
210,222,3.0
211,207,3.0
212,39,3.0
213,113,3.0
214,28,1.0
215,212,4.0
216,87,4.0
217,179,3.0
218,189,1.0
219,175,3.0
220,148,3.0
221,151,1.0
222,70,3.0
