,Key,cluster
0,99,1.0
1,197,2.0
2,219,3.0
3,142,2.0
4,5,2.0
5,199,2.0
6,138,2.0
7,20,3.0
8,135,1.0
9,85,3.0
10,17,3.0
11,154,1.0
12,97,1.0
13,129,1.0
14,37,2.0
15,217,2.0
16,147,3.0
17,105,3.0
18,65,2.0
19,76,3.0
20,16,1.0
21,64,1.0
22,149,2.0
23,33,1.0
24,25,1.0
25,158,2.0
26,4,3.0
27,126,2.0
28,173,3.0
29,197,2.0
30,127,3.0
31,188,2.0
32,142,2.0
33,125,2.0
34,21,1.0
35,164,1.0
36,164,1.0
37,3,1.0
38,89,1.0
39,66,3.0
40,87,2.0
41,171,1.0
42,79,1.0
43,173,3.0
44,213,1.0
45,67,2.0
46,16,1.0
47,83,1.0
48,101,1.0
49,31,3.0
50,91,2.0
51,70,1.0
52,201,2.0
53,33,1.0
54,110,1.0
55,162,1.0
56,23,3.0
57,92,3.0
58,35,1.0
59,112,2.0
60,4,3.0
61,83,1.0
62,83,1.0
63,57,3.0
64,113,1.0
65,200,1.0
66,169,3.0
67,149,2.0
68,57,3.0
69,86,1.0
70,83,1.0
71,18,3.0
72,201,2.0
73,171,1.0
74,204,3.0
75,126,2.0
76,149,2.0
77,24,1.0
78,114,2.0
79,181,1.0
80,118,1.0
81,199,2.0
82,162,1.0
83,117,2.0
84,149,2.0
85,165,2.0
86,188,2.0
87,134,3.0
88,204,3.0
89,94,1.0
90,120,3.0
91,161,3.0
92,60,1.0
93,208,1.0
94,127,3.0
95,18,3.0
96,142,2.0
97,139,1.0
98,201,2.0
99,68,2.0
100,199,2.0
101,94,1.0
102,27,1.0
103,101,1.0
104,63,1.0
105,9,1.0
106,52,2.0
107,67,2.0
108,64,1.0
109,145,2.0
110,179,1.0
111,48,2.0
112,192,3.0
113,24,1.0
114,73,1.0
115,179,1.0
116,20,3.0
117,196,2.0
118,117,2.0
119,96,3.0
120,201,2.0
121,134,3.0
122,138,2.0
123,200,1.0
124,215,2.0
125,142,2.0
126,102,3.0
127,26,2.0
128,86,1.0
129,169,3.0
130,213,1.0
131,74,1.0
132,50,3.0
133,207,1.0
134,212,3.0
135,110,1.0
136,212,3.0
137,14,3.0
138,140,3.0
139,3,1.0
140,4,3.0
141,43,3.0
142,203,2.0
143,71,1.0
144,220,1.0
145,60,1.0
146,41,3.0
147,3,1.0
148,210,3.0
149,175,1.0
150,77,1.0
151,131,1.0
152,147,3.0
153,181,1.0
154,21,1.0
155,88,1.0
156,46,3.0
157,131,1.0
158,43,3.0
159,142,2.0
160,182,2.0
161,219,3.0
162,107,2.0
163,144,1.0
164,9,1.0
165,155,2.0
166,60,1.0
167,122,1.0
168,104,1.0
169,109,3.0
170,77,1.0
171,173,3.0
172,93,1.0
173,94,1.0
174,9,1.0
175,155,2.0
176,98,2.0
177,134,3.0
178,152,1.0
179,69,1.0
180,95,3.0
181,57,3.0
182,156,2.0
183,22,3.0
184,52,2.0
185,205,1.0
186,178,1.0
187,176,1.0
188,199,2.0
189,115,2.0
190,98,2.0
191,60,1.0
192,52,2.0
193,43,3.0
194,205,1.0
195,95,3.0
196,167,1.0
197,14,3.0
198,55,3.0
199,16,1.0
200,40,1.0
201,199,2.0
202,63,1.0
203,18,3.0
204,168,3.0
205,12,3.0
206,137,3.0
207,209,2.0
208,78,3.0
209,113,1.0
210,41,3.0
211,22,3.0
212,192,3.0
213,26,2.0
214,166,2.0
215,155,2.0
216,188,2.0
217,9,1.0
218,11,2.0
219,171,1.0
220,115,2.0
221,68,2.0
222,181,1.0
