,Key,cluster
0,196,1.0
1,66,2.0
2,199,1.0
3,138,1.0
4,194,3.0
5,110,4.0
6,182,1.0
7,114,1.0
8,165,1.0
9,148,3.0
10,35,3.0
11,110,4.0
12,90,1.0
13,11,1.0
14,179,3.0
15,213,4.0
16,57,2.0
17,11,1.0
18,82,2.0
19,181,4.0
20,35,3.0
21,5,1.0
22,220,4.0
23,146,3.0
24,163,2.0
25,220,4.0
26,181,4.0
27,160,4.0
28,139,3.0
29,83,3.0
30,212,2.0
31,66,2.0
32,15,3.0
33,42,1.0
34,28,4.0
35,3,3.0
36,22,2.0
37,67,1.0
38,191,4.0
39,122,3.0
40,177,4.0
41,182,1.0
42,194,3.0
43,142,1.0
44,166,1.0
45,205,2.0
46,166,1.0
47,121,2.0
48,128,2.0
49,134,2.0
50,55,2.0
51,161,2.0
52,216,1.0
53,139,3.0
54,74,4.0
55,147,2.0
56,77,4.0
57,140,2.0
58,34,1.0
59,114,1.0
60,102,2.0
61,108,4.0
62,154,3.0
63,33,3.0
64,193,4.0
65,200,2.0
66,191,4.0
67,130,2.0
68,20,2.0
69,211,1.0
70,122,3.0
71,35,3.0
72,14,2.0
73,103,1.0
74,194,3.0
75,131,3.0
76,119,4.0
77,87,1.0
78,156,1.0
79,147,2.0
80,201,1.0
81,35,3.0
82,135,4.0
83,13,3.0
84,175,3.0
85,100,4.0
86,38,2.0
87,90,1.0
88,146,3.0
89,89,3.0
90,184,4.0
91,27,4.0
92,198,1.0
93,47,2.0
94,20,2.0
95,219,2.0
96,132,1.0
97,151,4.0
98,50,2.0
99,175,3.0
100,170,4.0
101,120,2.0
102,197,1.0
103,219,2.0
104,209,1.0
105,37,1.0
106,89,3.0
107,114,1.0
108,146,3.0
109,202,2.0
110,125,1.0
111,21,3.0
112,186,1.0
113,97,4.0
114,83,3.0
115,26,1.0
116,161,2.0
117,23,2.0
118,189,4.0
119,55,2.0
120,145,1.0
121,169,2.0
122,65,4.0
123,80,4.0
124,5,1.0
125,7,3.0
126,102,2.0
127,7,3.0
128,97,4.0
129,6,1.0
130,139,3.0
131,151,4.0
132,8,3.0
133,23,2.0
134,63,3.0
135,86,4.0
136,35,3.0
137,8,3.0
138,75,1.0
139,25,3.0
140,91,1.0
141,127,2.0
142,144,3.0
143,92,2.0
144,73,4.0
145,55,2.0
146,81,2.0
147,58,4.0
148,124,1.0
149,152,3.0
150,81,2.0
151,57,2.0
152,212,2.0
153,200,2.0
154,172,4.0
155,131,3.0
156,57,2.0
157,200,2.0
158,150,1.0
159,213,4.0
160,153,3.0
161,20,2.0
162,176,3.0
163,31,2.0
164,193,4.0
165,52,1.0
166,157,1.0
167,80,4.0
168,19,2.0
169,37,1.0
170,149,1.0
171,23,2.0
172,142,1.0
173,22,2.0
174,149,1.0
175,121,2.0
176,159,1.0
177,110,4.0
178,27,4.0
179,8,3.0
180,217,2.0
181,40,4.0
182,158,1.0
183,51,1.0
184,21,3.0
185,48,1.0
186,74,4.0
187,185,2.0
188,4,2.0
189,178,3.0
190,165,1.0
191,184,4.0
192,60,4.0
193,20,2.0
194,154,3.0
195,5,1.0
196,87,1.0
197,118,4.0
198,208,4.0
199,90,1.0
200,19,2.0
201,110,4.0
202,2,3.0
203,212,2.0
204,94,3.0
205,69,4.0
206,68,1.0
207,115,1.0
208,190,4.0
209,93,4.0
210,58,4.0
211,20,2.0
212,201,1.0
213,159,1.0
214,177,4.0
215,173,1.0
216,186,1.0
217,104,3.0
218,125,1.0
219,219,2.0
220,80,4.0
221,64,3.0
222,118,4.0
