,Key,cluster
0,64,1.0
1,130,2.0
2,106,3.0
3,60,1.0
4,118,1.0
5,39,1.0
6,72,1.0
7,1,1.0
8,88,1.0
9,59,3.0
10,167,1.0
11,73,1.0
12,139,1.0
13,54,1.0
14,161,3.0
15,180,3.0
16,13,1.0
17,81,2.0
18,90,3.0
19,157,3.0
20,38,2.0
21,60,1.0
22,19,2.0
23,139,1.0
24,129,1.0
25,106,3.0
26,156,3.0
27,73,1.0
28,147,2.0
29,33,1.0
30,220,1.0
31,149,3.0
32,134,3.0
33,80,1.0
34,200,2.0
35,11,3.0
36,173,3.0
37,5,3.0
38,183,2.0
39,95,2.0
40,45,3.0
41,97,1.0
42,34,3.0
43,197,3.0
44,141,3.0
45,165,3.0
46,36,2.0
47,37,3.0
48,164,1.0
49,78,2.0
50,204,2.0
51,188,3.0
52,167,1.0
53,3,1.0
54,207,1.0
55,50,2.0
56,188,3.0
57,141,3.0
58,180,3.0
59,2,1.0
60,209,3.0
61,209,3.0
62,79,1.0
63,34,3.0
64,117,1.0
65,12,2.0
66,118,1.0
67,191,1.0
68,84,3.0
69,65,1.0
70,170,2.0
71,160,1.0
72,148,1.0
73,38,2.0
74,106,3.0
75,105,2.0
76,134,3.0
77,143,3.0
78,81,2.0
79,12,2.0
80,176,1.0
81,92,2.0
82,75,3.0
83,32,3.0
84,87,3.0
85,74,1.0
86,101,1.0
87,163,2.0
88,143,3.0
89,44,2.0
90,19,2.0
91,172,1.0
92,72,1.0
93,161,3.0
94,201,3.0
95,220,1.0
96,196,3.0
97,66,2.0
98,24,2.0
99,60,1.0
100,114,3.0
101,125,3.0
102,206,2.0
103,73,1.0
104,150,1.0
105,2,1.0
106,186,3.0
107,31,2.0
108,184,3.0
109,113,1.0
110,58,1.0
111,101,1.0
112,6,3.0
113,118,1.0
114,46,3.0
115,141,3.0
116,107,3.0
117,189,1.0
118,24,2.0
119,102,3.0
120,101,1.0
121,8,1.0
122,72,1.0
123,195,1.0
124,190,1.0
125,106,3.0
126,174,1.0
127,35,2.0
128,100,1.0
129,50,2.0
130,88,1.0
131,91,3.0
132,61,1.0
133,125,3.0
134,144,1.0
135,154,1.0
136,82,2.0
137,191,1.0
138,15,1.0
139,211,3.0
140,96,2.0
141,54,1.0
142,221,3.0
143,213,1.0
144,216,3.0
145,96,2.0
146,58,1.0
147,78,2.0
148,23,2.0
149,96,2.0
150,192,2.0
151,59,3.0
152,40,3.0
153,145,3.0
154,184,3.0
155,1,1.0
156,68,3.0
157,4,2.0
158,78,2.0
159,107,3.0
160,157,3.0
161,187,2.0
162,197,3.0
163,160,1.0
164,174,1.0
165,188,3.0
166,195,1.0
167,113,1.0
168,174,1.0
169,59,3.0
170,159,3.0
171,197,3.0
172,10,1.0
173,218,1.0
174,196,3.0
175,183,2.0
176,6,3.0
177,116,3.0
178,18,2.0
179,219,2.0
180,126,3.0
181,23,2.0
182,120,2.0
183,119,1.0
184,141,3.0
185,12,2.0
186,165,3.0
187,139,1.0
188,92,2.0
189,194,1.0
190,52,3.0
191,78,2.0
192,152,1.0
193,23,2.0
194,81,2.0
195,142,3.0
196,116,3.0
197,116,3.0
198,86,1.0
199,218,1.0
200,165,3.0
201,113,1.0
202,25,1.0
203,34,3.0
204,47,2.0
205,21,1.0
206,176,1.0
207,211,3.0
208,179,1.0
209,211,3.0
210,35,2.0
211,135,1.0
212,98,3.0
213,35,2.0
214,163,2.0
215,96,2.0
216,57,2.0
217,69,1.0
218,146,1.0
219,209,3.0
220,22,2.0
221,62,2.0
222,179,1.0
