,Key,cluster
0,137,1.0
1,42,2.0
2,84,3.0
3,205,4.0
4,169,4.0
5,52,1.0
6,12,2.0
7,196,1.0
8,192,2.0
9,137,1.0
10,211,3.0
11,14,4.0
12,4,2.0
13,6,1.0
14,95,2.0
15,220,5.0
16,16,5.0
17,14,4.0
18,176,6.0
19,41,2.0
20,97,5.0
21,195,6.0
22,114,1.0
23,57,4.0
24,194,6.0
25,45,3.0
26,91,1.0
27,155,6.0
28,156,1.0
29,127,2.0
30,207,6.0
31,138,1.0
32,187,4.0
33,210,2.0
34,45,3.0
35,78,2.0
36,129,5.0
37,88,5.0
38,115,1.0
39,187,4.0
40,19,4.0
41,172,5.0
42,124,1.0
43,127,2.0
44,173,4.0
45,152,6.0
46,94,5.0
47,73,5.0
48,130,2.0
49,153,6.0
50,25,6.0
51,204,2.0
52,45,3.0
53,80,5.0
54,137,1.0
55,116,1.0
56,157,1.0
57,182,1.0
58,149,1.0
59,17,1.0
60,144,6.0
61,170,2.0
62,49,5.0
63,35,2.0
64,129,5.0
65,12,2.0
66,29,6.0
67,31,2.0
68,200,4.0
69,197,1.0
70,187,4.0
71,219,2.0
72,25,6.0
73,216,1.0
74,203,6.0
75,164,5.0
76,177,5.0
77,33,3.0
78,87,1.0
79,212,1.0
80,26,1.0
81,186,3.0
82,109,2.0
83,149,1.0
84,35,2.0
85,158,3.0
86,135,5.0
87,11,3.0
88,167,6.0
89,55,2.0
90,68,3.0
91,66,2.0
92,127,2.0
93,28,5.0
94,122,6.0
95,84,3.0
96,29,6.0
97,52,1.0
98,62,2.0
99,178,6.0
100,80,5.0
101,81,5.0
102,89,6.0
103,104,5.0
104,102,2.0
105,195,6.0
106,10,6.0
107,76,4.0
108,118,5.0
109,185,2.0
110,89,6.0
111,108,3.0
112,103,4.0
113,130,2.0
114,39,6.0
115,22,2.0
116,43,5.0
117,82,2.0
118,198,1.0
119,67,3.0
120,102,2.0
121,190,5.0
122,53,4.0
123,30,1.0
124,188,1.0
125,131,6.0
126,142,3.0
127,85,4.0
128,199,1.0
129,213,5.0
130,108,3.0
131,166,6.0
132,158,3.0
133,182,1.0
134,40,3.0
135,86,5.0
136,149,1.0
137,24,2.0
138,118,5.0
139,43,5.0
140,77,5.0
141,159,3.0
142,126,1.0
143,1,5.0
144,13,6.0
145,183,2.0
146,176,6.0
147,3,6.0
148,34,1.0
149,90,1.0
150,211,3.0
151,17,1.0
152,187,4.0
153,203,6.0
154,209,1.0
155,181,5.0
156,10,6.0
157,15,6.0
158,5,3.0
159,149,1.0
160,169,4.0
161,84,3.0
162,147,2.0
163,25,6.0
164,215,1.0
165,182,1.0
166,104,5.0
167,202,6.0
168,196,1.0
169,167,6.0
170,22,2.0
171,59,1.0
172,6,1.0
173,40,3.0
174,176,6.0
175,109,2.0
176,158,3.0
177,102,2.0
178,34,1.0
179,219,2.0
180,35,2.0
181,181,5.0
182,105,2.0
183,213,5.0
184,213,5.0
185,210,2.0
186,168,2.0
187,19,4.0
188,118,5.0
189,143,1.0
190,72,6.0
191,92,2.0
192,15,6.0
193,170,2.0
194,139,3.0
195,185,2.0
196,12,2.0
197,43,5.0
198,44,2.0
199,16,5.0
200,160,5.0
201,134,1.0
202,111,5.0
203,76,4.0
204,100,5.0
205,34,1.0
206,177,5.0
207,26,1.0
208,194,6.0
209,71,6.0
210,29,6.0
211,26,1.0
212,169,4.0
213,182,1.0
214,98,1.0
215,119,5.0
216,52,1.0
217,106,1.0
218,43,5.0
219,201,1.0
220,107,1.0
221,156,1.0
222,140,5.0
