,Key,cluster
0,157,1.0
1,114,2.0
2,59,1.0
3,82,3.0
4,134,1.0
5,91,1.0
6,7,1.0
7,41,3.0
8,106,1.0
9,193,4.0
10,131,2.0
11,30,2.0
12,194,2.0
13,110,4.0
14,183,3.0
15,183,3.0
16,116,1.0
17,77,4.0
18,62,3.0
19,97,4.0
20,44,3.0
21,26,1.0
22,94,4.0
23,56,1.0
24,23,3.0
25,166,1.0
26,199,1.0
27,15,4.0
28,152,2.0
29,193,4.0
30,80,4.0
31,136,4.0
32,129,4.0
33,150,4.0
34,144,2.0
35,189,3.0
36,50,3.0
37,218,2.0
38,220,4.0
39,50,3.0
40,35,4.0
41,32,3.0
42,8,2.0
43,70,2.0
44,42,1.0
45,217,1.0
46,2,2.0
47,111,4.0
48,31,3.0
49,113,4.0
50,128,1.0
51,6,1.0
52,197,1.0
53,25,2.0
54,176,2.0
55,187,3.0
56,71,2.0
57,170,4.0
58,200,3.0
59,149,1.0
60,88,4.0
61,66,3.0
62,164,4.0
63,158,1.0
64,157,1.0
65,83,2.0
66,121,3.0
67,144,2.0
68,103,1.0
69,123,2.0
70,25,2.0
71,201,1.0
72,60,4.0
73,26,1.0
74,26,1.0
75,28,4.0
76,164,4.0
77,157,1.0
78,150,4.0
79,49,4.0
80,110,4.0
81,192,3.0
82,200,3.0
83,57,1.0
84,13,2.0
85,190,4.0
86,187,3.0
87,70,2.0
88,55,3.0
89,207,2.0
90,76,3.0
91,21,2.0
92,80,4.0
93,95,3.0
94,33,2.0
95,216,1.0
96,110,4.0
97,26,1.0
98,51,1.0
99,219,1.0
100,38,3.0
101,94,4.0
102,219,1.0
103,123,2.0
104,16,4.0
105,163,3.0
106,183,3.0
107,147,3.0
108,79,4.0
109,60,4.0
110,136,4.0
111,45,2.0
112,171,2.0
113,191,4.0
114,121,3.0
115,193,4.0
116,80,4.0
117,50,3.0
118,108,4.0
119,90,1.0
120,155,2.0
121,16,4.0
122,165,1.0
123,194,2.0
124,178,2.0
125,186,1.0
126,55,3.0
127,27,4.0
128,8,2.0
129,134,1.0
130,136,4.0
131,33,2.0
132,39,2.0
133,116,1.0
134,65,2.0
135,185,3.0
136,21,2.0
137,71,2.0
138,220,4.0
139,171,2.0
140,181,4.0
141,60,4.0
142,79,4.0
143,107,1.0
144,128,1.0
145,85,1.0
146,218,2.0
147,71,2.0
148,33,2.0
149,134,1.0
150,46,1.0
151,178,2.0
152,181,4.0
153,152,2.0
154,192,3.0
155,41,3.0
156,37,1.0
157,24,4.0
158,63,2.0
159,35,4.0
160,153,2.0
161,60,4.0
162,207,2.0
163,142,2.0
164,47,3.0
165,91,1.0
166,140,4.0
167,109,3.0
168,116,1.0
169,218,2.0
170,114,2.0
171,197,1.0
172,91,1.0
173,194,2.0
174,25,2.0
175,190,4.0
176,131,2.0
177,99,2.0
178,172,4.0
179,174,4.0
180,162,2.0
181,87,1.0
182,99,2.0
183,9,4.0
184,116,1.0
185,172,4.0
186,164,4.0
187,9,4.0
188,173,1.0
189,221,1.0
190,150,4.0
191,85,1.0
192,129,4.0
193,79,4.0
194,136,4.0
195,88,4.0
196,34,1.0
197,207,2.0
198,167,2.0
199,143,1.0
200,8,2.0
201,120,3.0
202,90,1.0
203,200,3.0
204,33,2.0
205,66,3.0
206,124,1.0
207,60,4.0
208,193,4.0
209,92,3.0
210,135,4.0
211,54,2.0
212,30,2.0
213,189,3.0
214,62,3.0
215,68,1.0
216,35,4.0
217,206,4.0
218,111,4.0
219,44,3.0
220,114,2.0
221,215,2.0
222,16,4.0
