,Key,cluster
0,187,1.0
1,82,2.0
2,204,1.0
3,24,1.0
4,172,2.0
5,205,3.0
6,59,4.0
7,156,2.0
8,6,2.0
9,121,1.0
10,82,2.0
11,146,3.0
12,101,3.0
13,61,4.0
14,87,2.0
15,46,4.0
16,91,2.0
17,24,1.0
18,113,3.0
19,190,3.0
20,48,4.0
21,37,4.0
22,25,3.0
23,167,3.0
24,206,1.0
25,138,4.0
26,211,4.0
27,28,3.0
28,26,2.0
29,205,3.0
30,37,4.0
31,103,2.0
32,88,3.0
33,124,2.0
34,23,1.0
35,195,3.0
36,15,3.0
37,200,2.0
38,138,4.0
39,65,4.0
40,158,4.0
41,199,2.0
42,206,1.0
43,52,2.0
44,176,3.0
45,31,1.0
46,217,2.0
47,106,2.0
48,220,3.0
49,164,3.0
50,64,3.0
51,140,3.0
52,120,1.0
53,211,4.0
54,175,3.0
55,59,4.0
56,113,3.0
57,194,3.0
58,53,1.0
59,49,3.0
60,2,3.0
61,14,2.0
62,139,3.0
63,65,4.0
64,89,3.0
65,185,1.0
66,40,4.0
67,108,3.0
68,102,2.0
69,209,4.0
70,187,1.0
71,206,1.0
72,97,3.0
73,5,4.0
74,91,2.0
75,86,3.0
76,83,3.0
77,219,2.0
78,114,4.0
79,18,1.0
80,120,1.0
81,136,3.0
82,212,2.0
83,40,4.0
84,182,4.0
85,63,3.0
86,59,4.0
87,33,3.0
88,157,4.0
89,145,2.0
90,95,1.0
91,138,4.0
92,100,3.0
93,117,3.0
94,156,2.0
95,120,1.0
96,10,3.0
97,28,3.0
98,185,1.0
99,43,3.0
100,181,3.0
101,83,3.0
102,196,4.0
103,135,3.0
104,208,3.0
105,114,4.0
106,32,1.0
107,168,1.0
108,125,4.0
109,180,4.0
110,180,4.0
111,104,3.0
112,185,1.0
113,171,3.0
114,107,2.0
115,128,2.0
116,84,4.0
117,126,4.0
118,63,3.0
119,220,3.0
120,160,3.0
121,112,2.0
122,21,3.0
123,113,3.0
124,58,3.0
125,83,3.0
126,180,4.0
127,166,2.0
128,158,4.0
129,91,2.0
130,85,2.0
131,81,3.0
132,163,1.0
133,210,2.0
134,47,2.0
135,113,3.0
136,109,1.0
137,106,2.0
138,134,2.0
139,76,2.0
140,62,1.0
141,92,1.0
142,114,4.0
143,139,3.0
144,136,3.0
145,128,2.0
146,124,2.0
147,114,4.0
148,181,3.0
149,196,4.0
150,133,1.0
151,6,2.0
152,88,3.0
153,107,2.0
154,186,4.0
155,31,1.0
156,132,4.0
157,12,1.0
158,135,3.0
159,76,2.0
160,203,2.0
161,68,4.0
162,30,4.0
163,29,2.0
164,35,1.0
165,207,3.0
166,28,3.0
167,131,3.0
168,221,2.0
169,145,2.0
170,105,1.0
171,132,4.0
172,222,3.0
173,67,4.0
174,167,3.0
175,44,1.0
176,5,4.0
177,178,3.0
178,60,3.0
179,167,3.0
180,118,3.0
181,122,3.0
182,170,1.0
183,65,4.0
184,86,3.0
185,112,2.0
186,3,3.0
187,100,3.0
188,55,1.0
189,54,3.0
190,154,3.0
191,190,3.0
192,123,3.0
193,114,4.0
194,110,3.0
195,24,1.0
196,91,2.0
197,30,4.0
198,222,3.0
199,169,2.0
200,67,4.0
201,174,3.0
202,161,2.0
203,191,3.0
204,196,4.0
205,135,3.0
206,121,1.0
207,51,2.0
208,41,1.0
209,209,4.0
210,191,3.0
211,11,4.0
212,155,4.0
213,29,2.0
214,137,2.0
215,107,2.0
216,131,3.0
217,131,3.0
218,159,4.0
219,15,3.0
220,106,2.0
221,137,2.0
222,104,3.0
