,Key,cluster
0,117,1.0
1,38,2.0
2,36,3.0
3,83,1.0
4,142,4.0
5,155,2.0
6,148,4.0
7,152,3.0
8,43,3.0
9,127,5.0
10,32,4.0
11,168,4.0
12,17,3.0
13,107,4.0
14,92,1.0
15,31,5.0
16,162,2.0
17,94,3.0
18,106,1.0
19,48,4.0
20,102,3.0
21,100,4.0
22,151,1.0
23,122,2.0
24,122,2.0
25,28,5.0
26,92,1.0
27,47,6.0
28,155,2.0
29,166,1.0
30,62,4.0
31,107,4.0
32,144,5.0
33,128,1.0
34,31,5.0
35,30,1.0
36,137,2.0
37,72,5.0
38,83,1.0
39,164,3.0
40,20,1.0
41,109,5.0
42,140,3.0
43,11,1.0
44,147,5.0
45,144,5.0
46,56,3.0
47,91,4.0
48,24,4.0
49,159,4.0
50,156,6.0
51,116,5.0
52,39,3.0
53,98,3.0
54,164,3.0
55,60,6.0
56,149,6.0
57,90,4.0
58,44,6.0
59,1,1.0
60,114,1.0
61,44,6.0
62,130,3.0
63,57,3.0
64,148,4.0
65,22,1.0
66,145,5.0
67,75,3.0
68,38,2.0
69,82,5.0
70,44,6.0
71,166,1.0
72,118,5.0
73,67,3.0
74,125,2.0
75,40,1.0
76,5,1.0
77,91,4.0
78,169,6.0
79,143,5.0
80,43,3.0
81,5,1.0
82,61,6.0
83,121,5.0
84,151,1.0
85,9,1.0
86,3,1.0
87,107,4.0
88,13,1.0
89,111,4.0
90,83,1.0
91,43,3.0
92,36,3.0
93,137,2.0
94,126,5.0
95,90,4.0
96,31,5.0
97,23,1.0
98,9,1.0
99,116,5.0
100,119,3.0
101,26,3.0
102,152,3.0
103,3,1.0
104,16,1.0
105,163,1.0
106,98,3.0
107,99,4.0
108,104,4.0
109,140,3.0
110,145,5.0
111,121,5.0
112,107,4.0
113,72,5.0
114,153,3.0
115,134,2.0
116,132,5.0
117,165,3.0
118,31,5.0
119,154,3.0
120,120,5.0
121,6,5.0
122,18,1.0
123,42,2.0
124,23,1.0
125,20,1.0
126,13,1.0
127,165,3.0
128,58,3.0
129,63,3.0
130,38,2.0
131,150,3.0
132,55,3.0
133,33,3.0
134,32,4.0
135,127,5.0
136,71,2.0
137,86,5.0
138,142,4.0
139,130,3.0
140,74,3.0
141,26,3.0
142,148,4.0
143,62,4.0
144,115,4.0
145,117,1.0
146,46,6.0
147,117,1.0
148,53,1.0
149,24,4.0
150,169,6.0
151,160,2.0
152,115,4.0
153,168,4.0
154,162,2.0
155,59,5.0
156,5,1.0
157,170,3.0
158,158,4.0
159,111,4.0
160,155,2.0
161,154,3.0
162,158,4.0
163,134,2.0
164,120,5.0
165,134,2.0
166,124,6.0
167,7,5.0
168,109,5.0
169,132,5.0
170,135,1.0
