,Key,cluster
0,128,1.0
1,111,2.0
2,2,3.0
3,28,2.0
4,36,3.0
5,115,4.0
6,72,2.0
7,123,5.0
8,122,4.0
9,91,4.0
10,153,1.0
11,125,4.0
12,150,5.0
13,57,1.0
14,57,1.0
15,59,2.0
16,57,1.0
17,64,1.0
18,54,3.0
19,44,5.0
20,9,1.0
21,142,2.0
22,33,5.0
23,40,1.0
24,125,4.0
25,86,2.0
26,130,1.0
27,63,1.0
28,120,2.0
29,82,2.0
30,56,1.0
31,78,5.0
32,146,2.0
33,45,2.0
34,5,1.0
35,158,4.0
36,73,4.0
37,158,4.0
38,76,1.0
39,136,1.0
40,91,4.0
41,8,2.0
42,10,5.0
43,141,1.0
44,155,1.0
45,147,2.0
46,60,5.0
47,155,1.0
48,168,4.0
49,164,3.0
50,25,4.0
51,66,2.0
52,103,2.0
53,65,5.0
54,88,2.0
55,86,2.0
56,167,1.0
57,48,2.0
58,8,2.0
59,39,1.0
60,70,1.0
61,6,1.0
62,20,1.0
63,139,1.0
64,88,2.0
65,90,2.0
66,25,4.0
67,61,5.0
68,68,3.0
69,17,1.0
70,17,1.0
71,36,3.0
72,149,5.0
73,168,4.0
74,80,3.0
75,41,4.0
76,115,4.0
77,29,5.0
78,58,1.0
79,47,5.0
80,29,5.0
81,154,1.0
82,52,3.0
83,27,5.0
84,167,1.0
85,160,1.0
86,13,1.0
87,138,1.0
88,79,2.0
89,107,4.0
90,144,5.0
91,38,4.0
92,67,1.0
93,51,2.0
94,81,1.0
95,50,2.0
96,54,3.0
97,82,2.0
98,66,2.0
99,89,4.0
100,136,1.0
101,67,1.0
102,156,5.0
103,126,2.0
104,141,1.0
105,49,1.0
106,46,5.0
107,134,3.0
108,66,2.0
109,168,4.0
110,114,5.0
111,25,4.0
112,10,5.0
113,95,1.0
114,55,5.0
115,2,3.0
116,81,1.0
117,111,2.0
118,116,3.0
119,66,2.0
120,110,2.0
121,52,3.0
122,21,5.0
123,14,1.0
124,89,4.0
125,108,1.0
126,3,1.0
127,162,3.0
128,158,4.0
129,109,2.0
130,147,2.0
131,7,2.0
132,45,2.0
133,79,2.0
134,24,4.0
135,114,5.0
136,52,3.0
137,119,5.0
138,48,2.0
139,68,3.0
140,111,2.0
141,66,2.0
142,164,3.0
143,158,4.0
144,54,3.0
145,146,2.0
146,60,5.0
147,110,2.0
148,1,1.0
149,59,2.0
150,38,4.0
151,151,2.0
152,47,5.0
153,43,3.0
154,49,1.0
155,118,2.0
156,153,1.0
157,13,1.0
158,2,3.0
159,88,2.0
160,140,1.0
161,108,1.0
162,163,1.0
163,80,3.0
164,62,4.0
165,152,4.0
166,64,1.0
167,70,1.0
168,23,5.0
169,155,1.0
170,75,1.0
