,Key,cluster
0,99,1.0
1,4,2.0
2,49,2.0
3,42,3.0
4,133,4.0
5,26,4.0
6,100,1.0
7,164,3.0
8,109,5.0
9,88,1.0
10,80,3.0
11,82,1.0
12,35,1.0
13,128,2.0
14,144,1.0
15,153,4.0
16,111,3.0
17,26,4.0
18,134,3.0
19,65,1.0
20,37,1.0
21,79,5.0
22,103,5.0
23,68,3.0
24,35,1.0
25,130,4.0
26,154,4.0
27,15,5.0
28,27,1.0
29,9,2.0
30,155,1.0
31,59,5.0
32,84,1.0
33,133,4.0
34,25,1.0
35,66,5.0
36,68,3.0
37,74,4.0
38,31,5.0
39,138,3.0
40,93,4.0
41,20,2.0
42,115,1.0
43,93,4.0
44,15,5.0
45,95,4.0
46,26,4.0
47,131,5.0
48,96,5.0
49,35,1.0
50,22,2.0
51,76,2.0
52,50,5.0
53,24,1.0
54,2,3.0
55,71,3.0
56,15,5.0
57,170,1.0
58,47,1.0
59,114,2.0
60,45,5.0
61,85,2.0
62,144,1.0
63,125,3.0
64,168,1.0
65,53,2.0
66,19,1.0
67,101,1.0
68,136,2.0
69,77,2.0
70,120,1.0
71,74,4.0
72,67,4.0
73,70,2.0
74,77,2.0
75,77,2.0
76,54,3.0
77,71,3.0
78,9,2.0
79,24,1.0
80,66,5.0
81,128,2.0
82,133,4.0
83,107,1.0
84,87,2.0
85,56,4.0
86,98,3.0
87,113,5.0
88,118,1.0
89,3,2.0
90,43,3.0
91,7,1.0
92,52,3.0
93,59,5.0
94,5,2.0
95,87,2.0
96,100,1.0
97,30,2.0
98,49,2.0
99,140,4.0
100,95,4.0
101,93,4.0
102,30,2.0
103,46,3.0
104,113,5.0
105,130,4.0
106,20,2.0
107,55,3.0
108,7,1.0
109,130,4.0
110,163,4.0
111,53,2.0
112,9,2.0
113,35,1.0
114,127,5.0
115,56,4.0
116,123,1.0
117,3,2.0
118,36,3.0
119,134,3.0
120,127,5.0
121,130,4.0
122,168,1.0
123,35,1.0
124,144,1.0
125,132,5.0
126,132,5.0
127,66,5.0
128,73,1.0
129,62,1.0
130,90,1.0
131,67,4.0
132,163,4.0
133,36,3.0
134,109,5.0
135,13,2.0
136,149,1.0
137,85,2.0
138,150,4.0
139,40,3.0
140,169,1.0
141,42,3.0
142,60,1.0
143,76,2.0
144,93,4.0
145,89,1.0
146,29,3.0
147,70,2.0
148,56,4.0
149,35,1.0
150,85,2.0
151,97,2.0
152,146,1.0
153,24,1.0
154,118,1.0
155,152,1.0
156,69,5.0
157,140,4.0
158,139,2.0
159,141,2.0
160,51,1.0
161,55,3.0
162,67,4.0
163,164,3.0
164,127,5.0
165,67,4.0
166,78,1.0
167,136,2.0
168,26,4.0
169,152,1.0
170,72,1.0
