,Key,cluster
0,82,1.0
1,101,2.0
2,133,3.0
3,88,1.0
4,131,1.0
5,72,1.0
6,158,2.0
7,139,3.0
8,4,4.0
9,153,5.0
10,72,1.0
11,160,4.0
12,75,5.0
13,104,6.0
14,125,2.0
15,15,3.0
16,23,4.0
17,78,1.0
18,17,5.0
19,13,3.0
20,148,2.0
21,162,4.0
22,94,4.0
23,136,4.0
24,126,1.0
25,67,5.0
26,114,3.0
27,117,3.0
28,29,5.0
29,129,3.0
30,38,2.0
31,33,1.0
32,128,4.0
33,69,6.0
34,46,5.0
35,135,3.0
36,58,5.0
37,155,2.0
38,19,6.0
39,95,5.0
40,3,3.0
41,140,5.0
42,112,1.0
43,107,6.0
44,14,4.0
45,123,1.0
46,59,1.0
47,27,1.0
48,161,1.0
49,29,5.0
50,10,1.0
51,153,5.0
52,160,4.0
53,52,6.0
54,106,3.0
55,5,6.0
56,170,6.0
57,1,5.0
58,58,5.0
59,7,1.0
60,89,2.0
61,44,1.0
62,93,4.0
63,13,3.0
64,8,6.0
65,137,4.0
66,94,4.0
67,126,1.0
68,44,1.0
69,62,2.0
70,153,5.0
71,121,1.0
72,162,4.0
73,5,6.0
74,82,1.0
75,15,3.0
76,14,4.0
77,108,3.0
78,145,1.0
79,52,6.0
80,98,5.0
81,68,4.0
82,68,4.0
83,113,3.0
84,94,4.0
85,152,1.0
86,147,1.0
87,35,1.0
88,114,3.0
89,23,4.0
90,163,3.0
91,132,1.0
92,29,5.0
93,26,5.0
94,159,2.0
95,138,4.0
96,129,3.0
97,117,3.0
98,119,5.0
99,127,6.0
100,151,3.0
101,58,5.0
102,131,1.0
103,162,4.0
104,42,4.0
105,63,5.0
106,109,1.0
107,36,4.0
108,64,4.0
109,2,4.0
110,89,2.0
111,25,2.0
112,2,4.0
113,109,1.0
114,29,5.0
115,168,6.0
116,82,1.0
117,29,5.0
118,81,4.0
119,170,6.0
120,125,2.0
121,162,4.0
122,26,5.0
123,136,4.0
124,126,1.0
125,159,2.0
126,74,4.0
127,63,5.0
128,63,5.0
129,28,6.0
130,70,3.0
131,102,5.0
132,42,4.0
133,82,1.0
134,162,4.0
135,38,2.0
136,95,5.0
137,30,5.0
138,166,3.0
139,164,4.0
140,8,6.0
141,52,6.0
142,163,3.0
143,69,6.0
144,42,4.0
145,98,5.0
146,147,1.0
147,99,2.0
148,73,6.0
149,33,1.0
150,88,1.0
151,45,1.0
152,100,2.0
153,6,1.0
154,52,6.0
155,111,6.0
156,142,6.0
157,125,2.0
158,72,1.0
159,134,4.0
160,141,5.0
161,167,6.0
162,75,5.0
163,148,2.0
164,55,5.0
165,3,3.0
166,142,6.0
167,101,2.0
168,93,4.0
169,132,1.0
170,89,2.0
