,Key,cluster
0,10,1.0
1,169,1.0
2,51,2.0
3,122,3.0
4,109,4.0
5,90,3.0
6,111,3.0
7,129,2.0
8,143,1.0
9,79,4.0
10,57,5.0
11,94,5.0
12,71,5.0
13,136,5.0
14,120,4.0
15,63,5.0
16,137,5.0
17,95,5.0
18,168,3.0
19,76,5.0
20,135,2.0
21,56,5.0
22,156,1.0
23,94,5.0
24,82,4.0
25,156,1.0
26,94,5.0
27,90,3.0
28,14,5.0
29,135,2.0
30,93,5.0
31,47,1.0
32,155,3.0
33,14,5.0
34,26,5.0
35,42,5.0
36,4,5.0
37,80,3.0
38,114,2.0
39,72,4.0
40,34,1.0
41,135,2.0
42,15,2.0
43,54,3.0
44,18,2.0
45,63,5.0
46,73,3.0
47,96,4.0
48,27,1.0
49,74,5.0
50,68,5.0
51,38,3.0
52,56,5.0
53,56,5.0
54,62,1.0
55,118,4.0
56,8,2.0
57,42,5.0
58,106,2.0
59,10,1.0
60,10,1.0
61,59,4.0
62,11,2.0
63,124,1.0
64,83,2.0
65,88,4.0
66,170,3.0
67,113,2.0
68,76,5.0
69,159,3.0
70,5,5.0
71,29,1.0
72,92,5.0
73,120,4.0
74,134,3.0
75,7,4.0
76,166,2.0
77,39,5.0
78,154,5.0
79,147,4.0
80,42,5.0
81,155,3.0
82,1,5.0
83,120,4.0
84,112,1.0
85,164,3.0
86,102,5.0
87,128,5.0
88,73,3.0
89,73,3.0
90,32,3.0
91,163,5.0
92,114,2.0
93,117,2.0
94,124,1.0
95,167,3.0
96,58,5.0
97,42,5.0
98,141,5.0
99,29,1.0
100,15,2.0
101,65,1.0
102,43,3.0
103,96,4.0
104,31,4.0
105,159,3.0
106,67,5.0
107,20,5.0
108,154,5.0
109,45,4.0
110,156,1.0
111,119,5.0
112,83,2.0
113,17,3.0
114,78,1.0
115,105,5.0
116,158,1.0
117,76,5.0
118,44,1.0
119,33,4.0
120,77,2.0
121,164,3.0
122,28,4.0
123,11,2.0
124,71,5.0
125,109,4.0
126,96,4.0
127,144,1.0
128,66,4.0
129,158,1.0
130,169,1.0
131,161,4.0
132,164,3.0
133,134,3.0
134,41,1.0
135,12,3.0
136,157,5.0
137,22,5.0
138,22,5.0
139,126,1.0
140,34,1.0
141,89,1.0
142,112,1.0
143,136,5.0
144,31,4.0
145,133,5.0
146,113,2.0
147,121,4.0
148,104,3.0
149,43,3.0
150,144,1.0
151,118,4.0
152,18,2.0
153,13,5.0
154,12,3.0
155,36,3.0
156,32,3.0
157,157,5.0
158,139,2.0
159,166,2.0
160,40,5.0
161,40,5.0
162,6,4.0
163,65,1.0
164,18,2.0
165,99,3.0
166,115,1.0
167,92,5.0
168,136,5.0
169,41,1.0
170,59,4.0
