,Key,cluster
0,106,1.0
1,164,2.0
2,151,3.0
3,33,2.0
4,99,3.0
5,33,2.0
6,8,3.0
7,94,4.0
8,168,3.0
9,5,5.0
10,133,5.0
11,43,2.0
12,47,2.0
13,142,3.0
14,92,5.0
15,10,6.0
16,3,4.0
17,141,4.0
18,143,6.0
19,153,4.0
20,114,1.0
21,132,6.0
22,77,1.0
23,58,4.0
24,33,2.0
25,64,5.0
26,5,5.0
27,128,5.0
28,130,4.0
29,58,4.0
30,128,5.0
31,131,6.0
32,8,3.0
33,23,1.0
34,98,2.0
35,22,5.0
36,150,2.0
37,14,4.0
38,139,5.0
39,39,4.0
40,161,6.0
41,58,4.0
42,63,4.0
43,69,3.0
44,130,4.0
45,107,3.0
46,32,3.0
47,103,3.0
48,137,5.0
49,136,5.0
50,149,1.0
51,25,3.0
52,56,4.0
53,135,3.0
54,88,2.0
55,120,2.0
56,119,4.0
57,115,3.0
58,44,1.0
59,72,6.0
60,42,4.0
61,118,6.0
62,6,5.0
63,140,4.0
64,85,5.0
65,150,2.0
66,51,3.0
67,132,6.0
68,13,5.0
69,164,2.0
70,150,2.0
71,110,6.0
72,110,6.0
73,43,2.0
74,62,6.0
75,108,5.0
76,135,3.0
77,156,1.0
78,18,3.0
79,67,4.0
80,67,4.0
81,166,5.0
82,157,3.0
83,93,2.0
84,109,6.0
85,148,3.0
86,151,3.0
87,69,3.0
88,5,5.0
89,150,2.0
90,91,3.0
91,15,5.0
92,68,4.0
93,61,1.0
94,71,4.0
95,27,1.0
96,117,3.0
97,144,6.0
98,8,3.0
99,75,4.0
100,108,5.0
101,75,4.0
102,58,4.0
103,24,3.0
104,27,1.0
105,148,3.0
106,156,1.0
107,168,3.0
108,56,4.0
109,63,4.0
110,72,6.0
111,162,4.0
112,50,6.0
113,136,5.0
114,25,3.0
115,130,4.0
116,46,2.0
117,44,1.0
118,59,3.0
119,130,4.0
120,72,6.0
121,95,4.0
122,52,3.0
123,77,1.0
124,32,3.0
125,113,5.0
126,131,6.0
127,116,3.0
128,143,6.0
129,55,2.0
130,142,3.0
131,37,6.0
132,125,3.0
133,91,3.0
134,21,1.0
135,155,3.0
136,128,5.0
137,119,4.0
138,97,5.0
139,86,3.0
140,35,1.0
141,165,2.0
142,81,4.0
143,39,4.0
144,72,6.0
145,139,5.0
146,103,3.0
147,36,2.0
148,44,1.0
149,1,4.0
150,132,6.0
151,83,5.0
152,148,3.0
153,135,3.0
154,91,3.0
155,98,2.0
156,168,3.0
157,22,5.0
158,88,2.0
159,76,5.0
160,170,3.0
161,111,3.0
162,6,5.0
163,82,6.0
164,43,2.0
165,4,5.0
166,99,3.0
167,84,2.0
168,98,2.0
169,60,1.0
170,119,4.0
