,Key,cluster
0,143,1.0
1,162,2.0
2,61,1.0
3,151,3.0
4,154,4.0
5,1,4.0
6,27,1.0
7,83,5.0
8,49,4.0
9,47,1.0
10,12,2.0
11,5,4.0
12,125,2.0
13,28,2.0
14,8,3.0
15,38,2.0
16,12,2.0
17,21,1.0
18,77,5.0
19,36,2.0
20,15,5.0
21,118,1.0
22,5,4.0
23,62,1.0
24,72,1.0
25,30,4.0
26,134,2.0
27,46,1.0
28,6,1.0
29,74,4.0
30,67,4.0
31,118,1.0
32,34,1.0
33,156,1.0
34,17,2.0
35,99,2.0
36,77,5.0
37,38,2.0
38,117,3.0
39,72,1.0
40,15,5.0
41,8,3.0
42,153,4.0
43,13,4.0
44,42,4.0
45,107,3.0
46,151,3.0
47,35,1.0
48,96,1.0
49,167,3.0
50,17,2.0
51,94,4.0
52,114,5.0
53,16,5.0
54,44,1.0
55,74,4.0
56,122,2.0
57,92,4.0
58,157,4.0
59,94,4.0
60,115,1.0
61,49,4.0
62,156,1.0
63,3,4.0
64,102,4.0
65,100,1.0
66,13,4.0
67,15,5.0
68,43,2.0
69,155,2.0
70,11,5.0
71,123,1.0
72,80,2.0
73,120,1.0
74,109,1.0
75,170,2.0
76,105,4.0
77,120,1.0
78,60,1.0
79,10,1.0
80,165,2.0
81,79,1.0
82,115,1.0
83,125,2.0
84,118,1.0
85,58,4.0
86,130,4.0
87,138,2.0
88,33,1.0
89,76,4.0
90,28,2.0
91,109,1.0
92,35,1.0
93,50,1.0
94,137,5.0
95,63,4.0
96,70,5.0
97,113,5.0
98,105,4.0
99,163,4.0
100,82,1.0
101,43,2.0
102,91,3.0
103,11,5.0
104,133,5.0
105,8,3.0
106,71,4.0
107,58,4.0
108,70,5.0
109,121,1.0
110,106,5.0
111,16,5.0
112,146,1.0
113,130,4.0
114,90,3.0
115,35,1.0
116,77,5.0
117,62,1.0
118,63,4.0
119,40,5.0
120,53,4.0
121,11,5.0
122,94,4.0
123,84,1.0
124,94,4.0
125,163,4.0
126,69,3.0
127,90,3.0
128,97,4.0
129,70,5.0
130,152,1.0
131,169,1.0
132,85,5.0
133,32,2.0
134,108,5.0
135,63,4.0
136,8,3.0
137,126,1.0
138,123,1.0
139,84,1.0
140,39,4.0
141,122,2.0
142,69,3.0
143,132,1.0
144,51,3.0
145,148,2.0
146,117,3.0
147,28,2.0
148,162,2.0
149,3,4.0
150,38,2.0
151,113,5.0
152,129,3.0
153,27,1.0
154,54,2.0
155,68,2.0
156,97,4.0
157,132,1.0
158,80,2.0
159,2,4.0
160,168,3.0
161,145,3.0
162,149,1.0
163,10,1.0
164,130,4.0
165,121,1.0
166,107,3.0
167,166,5.0
168,35,1.0
169,65,1.0
170,48,3.0
