,Key,cluster
0,151,1.0
1,137,1.0
2,37,2.0
3,27,2.0
4,97,3.0
5,96,4.0
6,132,4.0
7,11,1.0
8,56,5.0
9,32,4.0
10,65,2.0
11,102,5.0
12,16,1.0
13,108,1.0
14,106,1.0
15,155,4.0
16,44,2.0
17,118,2.0
18,122,5.0
19,151,1.0
20,7,2.0
21,92,3.0
22,38,2.0
23,91,5.0
24,7,2.0
25,39,5.0
26,104,4.0
27,64,3.0
28,31,4.0
29,169,2.0
30,41,5.0
31,77,2.0
32,142,4.0
33,66,4.0
34,59,4.0
35,140,5.0
36,166,1.0
37,29,5.0
38,100,2.0
39,26,5.0
40,96,4.0
41,130,5.0
42,18,1.0
43,104,4.0
44,96,4.0
45,36,5.0
46,47,2.0
47,114,1.0
48,105,5.0
49,162,5.0
50,111,4.0
51,141,5.0
52,23,3.0
53,58,5.0
54,110,4.0
55,17,5.0
56,66,4.0
57,126,2.0
58,6,3.0
59,94,5.0
60,34,2.0
61,138,5.0
62,144,2.0
63,123,2.0
64,111,4.0
65,72,2.0
66,49,3.0
67,65,2.0
68,91,5.0
69,71,3.0
70,56,5.0
71,63,5.0
72,63,5.0
73,122,5.0
74,65,2.0
75,97,3.0
76,51,4.0
77,151,1.0
78,95,5.0
79,68,3.0
80,165,5.0
81,56,5.0
82,71,3.0
83,102,5.0
84,102,5.0
85,83,1.0
86,142,4.0
87,133,3.0
88,97,3.0
89,96,4.0
90,112,2.0
91,164,5.0
92,95,5.0
93,17,5.0
94,59,4.0
95,25,2.0
96,116,4.0
97,147,2.0
98,145,4.0
99,94,5.0
100,17,5.0
101,56,5.0
102,65,2.0
103,23,3.0
104,26,5.0
105,137,1.0
106,78,2.0
107,162,5.0
108,63,5.0
109,40,1.0
110,147,2.0
111,163,3.0
112,31,4.0
113,166,1.0
114,45,4.0
115,11,1.0
116,136,3.0
117,89,5.0
118,61,2.0
119,51,4.0
120,52,4.0
121,123,2.0
122,139,1.0
123,124,2.0
124,79,4.0
125,120,2.0
126,99,2.0
127,82,4.0
128,145,4.0
129,111,4.0
130,102,5.0
131,84,2.0
132,129,4.0
133,129,4.0
134,29,5.0
135,31,4.0
136,50,4.0
137,118,2.0
138,69,4.0
139,167,4.0
140,153,5.0
141,59,4.0
142,127,4.0
143,45,4.0
144,151,1.0
145,24,5.0
146,42,3.0
147,6,3.0
148,118,2.0
149,152,2.0
150,15,1.0
151,9,3.0
152,9,3.0
153,108,1.0
154,20,3.0
155,91,5.0
156,74,5.0
157,164,5.0
158,99,2.0
159,4,3.0
160,122,5.0
161,60,2.0
162,49,3.0
163,6,3.0
164,40,1.0
165,144,2.0
166,57,5.0
167,51,4.0
168,71,3.0
169,27,2.0
170,47,2.0
