,Key,cluster
0,109,1.0
1,94,2.0
2,73,3.0
3,27,1.0
4,101,1.0
5,85,2.0
6,107,3.0
7,14,2.0
8,155,4.0
9,153,4.0
10,82,1.0
11,43,5.0
12,75,4.0
13,122,4.0
14,45,3.0
15,2,5.0
16,138,4.0
17,89,1.0
18,130,4.0
19,112,1.0
20,66,3.0
21,168,3.0
22,108,2.0
23,107,3.0
24,20,2.0
25,17,4.0
26,84,1.0
27,21,2.0
28,112,1.0
29,153,4.0
30,159,4.0
31,131,1.0
32,23,2.0
33,118,1.0
34,114,2.0
35,45,3.0
36,18,4.0
37,90,3.0
38,120,1.0
39,32,5.0
40,118,1.0
41,85,2.0
42,112,1.0
43,20,2.0
44,117,3.0
45,127,3.0
46,134,4.0
47,31,3.0
48,143,1.0
49,26,4.0
50,145,3.0
51,101,1.0
52,141,2.0
53,33,1.0
54,154,2.0
55,164,5.0
56,2,5.0
57,14,2.0
58,95,4.0
59,16,2.0
60,54,5.0
61,119,4.0
62,124,1.0
63,125,4.0
64,66,3.0
65,78,1.0
66,11,2.0
67,48,3.0
68,30,2.0
69,144,1.0
70,147,1.0
71,60,1.0
72,157,4.0
73,46,2.0
74,59,3.0
75,143,1.0
76,6,2.0
77,170,5.0
78,157,4.0
79,113,2.0
80,45,3.0
81,124,1.0
82,57,4.0
83,41,4.0
84,22,2.0
85,112,1.0
86,104,3.0
87,157,4.0
88,119,4.0
89,39,4.0
90,97,2.0
91,56,2.0
92,110,3.0
93,14,2.0
94,50,3.0
95,66,3.0
96,38,1.0
97,33,1.0
98,69,3.0
99,55,4.0
100,170,5.0
101,22,2.0
102,10,2.0
103,96,1.0
104,65,1.0
105,74,4.0
106,19,3.0
107,32,5.0
108,18,4.0
109,80,5.0
110,96,1.0
111,49,2.0
112,85,2.0
113,36,5.0
114,27,1.0
115,131,1.0
116,4,2.0
117,113,2.0
118,102,4.0
119,38,1.0
120,78,1.0
121,78,1.0
122,115,1.0
123,142,3.0
124,48,3.0
125,106,2.0
126,168,3.0
127,53,2.0
128,37,1.0
129,140,4.0
130,127,3.0
131,108,2.0
132,152,1.0
133,91,3.0
134,158,1.0
135,103,3.0
136,11,2.0
137,140,4.0
138,128,2.0
139,139,2.0
140,69,3.0
141,164,5.0
142,22,2.0
143,162,5.0
144,103,3.0
145,30,2.0
146,32,5.0
147,67,4.0
148,30,2.0
149,139,2.0
150,5,2.0
151,4,2.0
152,118,1.0
153,84,1.0
154,87,2.0
155,88,1.0
156,61,1.0
157,69,3.0
158,148,4.0
159,20,2.0
160,80,5.0
161,102,4.0
162,84,1.0
163,137,2.0
164,117,3.0
165,140,4.0
166,46,2.0
167,113,2.0
168,46,2.0
169,77,2.0
170,88,1.0
