,Key,cluster
0,340,1.0
1,42,1.0
2,536,2.0
3,126,3.0
4,345,2.0
5,11,3.0
6,547,4.0
7,565,1.0
8,159,2.0
9,490,3.0
10,345,2.0
11,585,3.0
12,177,4.0
13,420,3.0
14,452,1.0
15,153,4.0
16,324,3.0
17,57,1.0
18,567,4.0
19,306,3.0
20,74,2.0
21,439,2.0
22,163,3.0
23,589,3.0
24,418,1.0
25,389,4.0
26,178,4.0
27,494,4.0
28,204,4.0
29,366,4.0
30,552,1.0
31,91,3.0
32,209,3.0
33,391,1.0
34,257,3.0
35,376,1.0
36,456,3.0
37,25,3.0
38,474,2.0
39,365,4.0
40,32,1.0
41,479,1.0
42,275,1.0
43,347,1.0
44,53,1.0
45,105,3.0
46,114,3.0
47,305,1.0
48,49,2.0
49,639,1.0
50,63,3.0
51,314,2.0
52,444,2.0
53,269,4.0
54,405,2.0
55,327,2.0
56,405,2.0
57,529,1.0
58,602,4.0
59,513,4.0
60,54,3.0
61,82,4.0
62,380,3.0
63,453,3.0
64,227,3.0
65,75,3.0
66,415,4.0
67,422,4.0
68,587,4.0
69,152,1.0
70,447,2.0
71,77,2.0
72,111,2.0
73,605,3.0
74,344,3.0
75,339,3.0
76,560,2.0
77,482,4.0
78,497,1.0
79,317,3.0
80,3,1.0
81,351,1.0
82,72,2.0
83,433,3.0
84,199,2.0
85,30,3.0
86,141,3.0
87,336,3.0
88,426,3.0
89,434,2.0
90,551,4.0
91,556,2.0
92,350,2.0
93,6,2.0
94,334,3.0
95,362,2.0
96,145,1.0
97,49,2.0
98,331,4.0
99,359,1.0
100,23,4.0
101,98,2.0
102,306,3.0
103,246,2.0
104,119,1.0
105,100,4.0
106,263,3.0
107,580,2.0
108,255,2.0
109,214,4.0
110,153,4.0
111,72,2.0
112,195,1.0
113,531,2.0
114,337,4.0
115,403,2.0
116,540,3.0
117,456,3.0
118,634,4.0
119,642,4.0
120,46,1.0
121,255,2.0
122,374,3.0
123,598,3.0
124,600,2.0
125,478,3.0
126,522,1.0
127,64,3.0
128,352,2.0
129,124,1.0
130,588,3.0
131,318,2.0
132,44,1.0
133,181,3.0
134,126,3.0
135,343,2.0
136,279,1.0
137,73,2.0
138,346,4.0
139,599,2.0
140,121,4.0
141,442,4.0
142,408,3.0
143,82,4.0
144,364,2.0
145,425,1.0
146,517,4.0
147,190,4.0
148,181,3.0
149,247,3.0
150,606,4.0
151,134,1.0
152,381,2.0
153,534,4.0
154,139,2.0
155,127,2.0
156,210,3.0
157,40,1.0
158,479,1.0
159,105,3.0
160,346,4.0
161,157,3.0
162,206,3.0
163,365,4.0
164,538,1.0
165,69,2.0
166,250,4.0
167,73,2.0
168,82,4.0
169,52,4.0
170,655,4.0
171,250,4.0
172,279,1.0
173,121,4.0
174,572,3.0
175,267,4.0
176,445,1.0
177,353,3.0
178,17,2.0
179,163,3.0
180,518,3.0
181,316,4.0
182,215,1.0
183,226,3.0
184,503,2.0
185,560,2.0
186,572,3.0
187,464,2.0
188,237,3.0
189,393,4.0
190,319,4.0
191,10,1.0
192,151,4.0
193,36,4.0
194,583,2.0
195,153,4.0
196,73,2.0
197,13,2.0
198,250,4.0
199,356,3.0
200,517,4.0
201,355,2.0
202,416,1.0
203,81,1.0
204,269,4.0
205,376,1.0
206,295,1.0
207,241,2.0
208,40,1.0
209,105,3.0
210,296,2.0
211,73,2.0
212,107,3.0
213,27,3.0
214,122,1.0
215,656,1.0
216,625,3.0
217,101,2.0
218,610,2.0
219,389,4.0
220,496,3.0
221,22,3.0
222,537,4.0
223,126,3.0
224,657,1.0
225,606,4.0
226,300,3.0
227,475,3.0
228,182,2.0
229,235,2.0
230,104,3.0
231,95,4.0
232,379,4.0
233,646,3.0
234,590,4.0
235,491,2.0
236,385,2.0
237,583,2.0
238,114,3.0
239,182,2.0
240,327,2.0
241,210,3.0
242,571,4.0
243,465,1.0
244,31,3.0
245,354,2.0
246,657,1.0
247,47,1.0
248,118,4.0
249,596,1.0
250,600,2.0
251,389,4.0
252,217,3.0
253,312,2.0
254,652,1.0
255,587,4.0
256,254,2.0
257,214,4.0
258,180,4.0
259,296,2.0
260,287,4.0
261,337,4.0
262,434,2.0
263,145,1.0
264,251,4.0
265,530,2.0
266,351,1.0
267,391,1.0
268,589,3.0
269,203,4.0
270,647,2.0
271,285,2.0
272,416,1.0
273,579,4.0
274,209,3.0
275,600,2.0
276,7,1.0
277,500,4.0
278,571,4.0
279,540,3.0
280,343,2.0
281,615,2.0
282,577,1.0
283,239,3.0
284,134,1.0
