,Key,cluster
0,648,1.0
1,523,2.0
2,532,3.0
3,78,2.0
4,404,2.0
5,410,2.0
6,464,4.0
7,618,3.0
8,262,1.0
9,108,3.0
10,35,4.0
11,249,5.0
12,106,5.0
13,62,2.0
14,79,1.0
15,175,4.0
16,367,1.0
17,557,3.0
18,187,5.0
19,222,3.0
20,594,2.0
21,185,4.0
22,412,2.0
23,338,5.0
24,437,5.0
25,256,1.0
26,463,2.0
27,35,4.0
28,560,5.0
29,582,1.0
30,81,5.0
31,338,5.0
32,148,4.0
33,450,5.0
34,539,3.0
35,113,3.0
36,93,2.0
37,357,4.0
38,272,1.0
39,258,4.0
40,179,1.0
41,562,2.0
42,264,4.0
43,257,3.0
44,17,4.0
45,22,3.0
46,180,2.0
47,568,2.0
48,606,2.0
49,49,4.0
50,339,3.0
51,81,5.0
52,128,1.0
53,198,5.0
54,443,3.0
55,354,4.0
56,131,4.0
57,331,2.0
58,353,3.0
59,326,3.0
60,45,4.0
61,292,2.0
62,481,2.0
63,436,3.0
64,39,4.0
65,99,1.0
66,543,2.0
67,386,1.0
68,158,4.0
69,465,1.0
70,412,2.0
71,482,2.0
72,391,1.0
73,540,3.0
74,199,5.0
75,645,2.0
76,456,3.0
77,24,1.0
78,596,1.0
79,92,1.0
80,370,4.0
81,411,5.0
82,642,2.0
83,180,2.0
84,115,1.0
85,130,3.0
86,304,3.0
87,39,4.0
88,365,2.0
89,503,5.0
90,334,3.0
91,605,5.0
92,97,2.0
93,282,1.0
94,451,2.0
95,325,3.0
96,196,1.0
97,7,1.0
98,254,5.0
99,450,5.0
100,440,5.0
101,543,2.0
102,396,4.0
103,529,1.0
104,155,5.0
105,641,1.0
106,70,4.0
107,501,4.0
108,135,2.0
109,370,4.0
110,562,2.0
111,127,4.0
112,565,1.0
113,277,4.0
114,130,3.0
115,551,2.0
116,497,1.0
117,72,4.0
118,6,5.0
119,560,5.0
120,572,3.0
121,374,3.0
122,105,3.0
123,547,2.0
124,77,4.0
125,511,5.0
126,410,2.0
127,542,2.0
128,56,2.0
129,598,3.0
130,536,1.0
131,291,3.0
132,386,1.0
133,509,4.0
134,268,3.0
135,478,3.0
136,511,5.0
137,424,1.0
138,48,1.0
139,408,1.0
140,311,4.0
141,122,1.0
142,146,2.0
143,268,3.0
144,69,5.0
145,304,3.0
146,448,3.0
147,427,4.0
148,245,1.0
149,122,1.0
150,558,1.0
151,284,3.0
152,465,1.0
153,413,1.0
154,653,5.0
155,210,2.0
156,3,1.0
157,595,2.0
158,637,2.0
159,447,4.0
160,191,4.0
161,540,3.0
162,299,5.0
163,304,3.0
164,439,5.0
165,60,5.0
166,68,2.0
167,1,3.0
168,482,2.0
169,625,3.0
170,585,3.0
171,355,4.0
172,274,1.0
173,316,2.0
174,182,4.0
175,473,4.0
176,641,1.0
177,162,2.0
178,34,5.0
179,22,3.0
180,551,2.0
181,522,1.0
182,118,2.0
183,530,4.0
184,217,3.0
185,287,4.0
186,441,3.0
187,364,4.0
188,308,3.0
189,34,5.0
190,247,3.0
191,87,2.0
192,472,1.0
193,49,4.0
194,59,1.0
195,416,1.0
196,87,2.0
197,122,1.0
198,579,2.0
199,215,1.0
200,223,2.0
201,538,1.0
202,259,5.0
203,81,5.0
204,528,4.0
205,1,3.0
206,435,4.0
207,437,5.0
208,97,2.0
209,415,2.0
210,358,3.0
211,530,4.0
212,12,4.0
213,401,2.0
214,521,1.0
215,85,2.0
216,228,3.0
217,611,1.0
218,250,2.0
219,384,2.0
220,588,3.0
221,244,4.0
222,300,3.0
223,581,1.0
224,327,5.0
225,619,1.0
226,191,4.0
227,313,2.0
228,560,5.0
229,512,1.0
230,95,2.0
231,523,2.0
232,193,2.0
233,88,1.0
234,176,1.0
235,273,3.0
236,336,3.0
237,61,4.0
238,57,1.0
239,580,5.0
240,152,1.0
241,69,5.0
242,307,1.0
243,11,3.0
244,132,3.0
245,629,1.0
246,364,4.0
247,102,5.0
248,239,3.0
249,501,4.0
250,89,2.0
251,286,3.0
252,50,4.0
253,8,1.0
254,432,3.0
255,503,5.0
256,444,5.0
257,233,3.0
258,63,5.0
259,77,4.0
260,178,2.0
261,249,5.0
262,297,2.0
263,521,1.0
264,119,1.0
265,447,4.0
266,239,3.0
267,648,1.0
268,375,1.0
269,84,1.0
270,217,3.0
271,211,1.0
272,318,4.0
273,595,2.0
274,581,1.0
275,477,4.0
276,595,2.0
277,262,1.0
278,22,3.0
279,509,4.0
280,431,4.0
281,538,1.0
282,425,1.0
283,94,2.0
284,608,4.0
285,221,1.0
286,71,5.0
287,521,1.0
288,206,3.0
