,Key,cluster
0,454,1.0
1,432,2.0
2,182,3.0
3,594,3.0
4,122,1.0
5,369,1.0
6,334,2.0
7,490,4.0
8,309,1.0
9,634,3.0
10,573,2.0
11,346,4.0
12,651,4.0
13,602,3.0
14,529,1.0
15,3,1.0
16,310,3.0
17,286,2.0
18,568,4.0
19,376,1.0
20,567,1.0
21,391,1.0
22,457,1.0
23,87,4.0
24,92,1.0
25,359,3.0
26,333,3.0
27,517,4.0
28,135,3.0
29,313,4.0
30,413,1.0
31,132,2.0
32,187,1.0
33,634,3.0
34,24,1.0
35,657,1.0
36,289,3.0
37,573,2.0
38,240,1.0
39,575,1.0
40,634,3.0
41,398,1.0
42,6,1.0
43,94,4.0
44,316,4.0
45,47,1.0
46,18,4.0
47,148,2.0
48,468,4.0
49,350,3.0
50,276,4.0
51,261,2.0
52,301,4.0
53,5,3.0
54,534,2.0
55,172,4.0
56,5,3.0
57,207,2.0
58,14,3.0
59,62,4.0
60,414,1.0
61,193,4.0
62,196,1.0
63,419,2.0
64,55,3.0
65,292,3.0
66,433,2.0
67,59,1.0
68,624,4.0
69,65,3.0
70,407,4.0
71,133,2.0
72,540,2.0
73,84,1.0
74,379,4.0
75,360,3.0
76,88,1.0
77,377,2.0
78,641,1.0
79,603,2.0
80,427,3.0
81,516,3.0
82,555,2.0
83,102,1.0
84,37,1.0
85,138,1.0
86,192,3.0
87,617,2.0
88,129,4.0
89,416,1.0
90,356,1.0
91,595,4.0
92,117,2.0
93,298,2.0
94,185,3.0
95,54,2.0
96,219,4.0
97,297,4.0
98,279,1.0
99,318,3.0
100,326,2.0
101,404,4.0
102,417,1.0
103,563,1.0
104,119,1.0
105,222,2.0
106,281,3.0
107,310,3.0
108,344,4.0
109,542,4.0
110,638,3.0
111,4,3.0
112,467,4.0
113,112,4.0
114,641,1.0
115,228,2.0
116,9,3.0
117,409,3.0
118,317,4.0
119,342,3.0
120,350,3.0
121,135,3.0
122,57,1.0
123,97,4.0
124,272,1.0
125,117,2.0
126,82,4.0
127,105,2.0
128,592,4.0
129,58,1.0
130,288,1.0
131,403,3.0
132,219,4.0
133,210,4.0
134,292,3.0
135,36,4.0
136,39,1.0
137,496,2.0
138,212,3.0
139,623,3.0
140,599,3.0
141,376,1.0
142,50,3.0
143,657,1.0
144,621,2.0
145,404,4.0
146,350,3.0
147,526,1.0
148,245,1.0
149,61,3.0
150,109,3.0
151,581,1.0
152,457,1.0
153,316,4.0
154,278,4.0
155,495,4.0
156,263,2.0
157,35,3.0
158,135,3.0
159,503,3.0
160,88,1.0
161,41,3.0
162,207,2.0
163,407,4.0
164,182,3.0
165,247,2.0
166,461,2.0
167,381,3.0
168,215,1.0
169,226,4.0
170,437,1.0
171,159,3.0
172,113,1.0
173,378,2.0
174,406,1.0
175,618,2.0
176,467,4.0
177,190,4.0
178,168,3.0
179,93,4.0
180,563,1.0
181,289,3.0
182,447,3.0
183,94,4.0
184,515,3.0
185,617,2.0
186,337,4.0
187,300,2.0
188,386,1.0
189,68,4.0
190,238,2.0
191,469,3.0
192,292,3.0
193,150,2.0
194,357,3.0
195,104,1.0
196,616,4.0
197,498,3.0
198,132,2.0
199,635,3.0
200,625,2.0
201,497,1.0
202,204,4.0
203,408,2.0
204,94,4.0
205,315,4.0
206,489,4.0
207,581,1.0
208,208,1.0
209,645,4.0
210,7,1.0
211,324,2.0
212,617,2.0
213,519,3.0
214,71,2.0
215,471,2.0
216,530,3.0
217,625,2.0
218,566,3.0
219,265,4.0
220,288,1.0
221,67,4.0
222,271,2.0
223,556,3.0
224,222,2.0
225,107,2.0
226,235,1.0
227,599,3.0
228,108,2.0
229,491,3.0
230,363,3.0
231,105,2.0
232,398,1.0
233,452,2.0
234,143,4.0
235,187,1.0
236,77,3.0
237,407,4.0
238,45,3.0
239,247,2.0
240,389,4.0
241,238,2.0
242,474,3.0
243,89,4.0
244,605,1.0
245,90,1.0
246,410,4.0
247,411,3.0
248,455,2.0
249,121,4.0
250,465,1.0
251,573,2.0
252,447,3.0
253,264,3.0
254,115,1.0
255,499,4.0
256,625,2.0
257,27,4.0
258,150,2.0
259,170,1.0
260,328,3.0
261,524,1.0
262,428,1.0
263,506,4.0
264,544,3.0
265,282,1.0
266,217,2.0
267,385,3.0
268,363,3.0
269,568,4.0
270,197,3.0
271,118,4.0
272,30,2.0
273,420,2.0
274,239,2.0
275,417,1.0
276,251,4.0
277,194,4.0
278,401,4.0
279,220,4.0
280,306,2.0
281,241,3.0
282,405,3.0
283,641,1.0
284,349,2.0
285,121,4.0
286,439,1.0
287,650,4.0
288,397,3.0
289,454,1.0
290,511,3.0
291,531,3.0
292,642,4.0
293,381,3.0
294,351,1.0
295,393,4.0
296,214,4.0
297,42,1.0
298,624,4.0
299,263,2.0
300,294,3.0
301,627,3.0
302,502,1.0
303,371,1.0
304,393,4.0
305,212,3.0
306,536,1.0
307,43,2.0
308,113,1.0
309,242,4.0
310,36,4.0
311,360,3.0
312,330,4.0
313,158,3.0
314,97,4.0
315,255,3.0
316,519,3.0
317,363,3.0
318,42,1.0
319,562,4.0
320,42,1.0
321,415,4.0
322,622,4.0
323,28,4.0
324,11,2.0
325,445,1.0
326,442,4.0
327,159,3.0
328,455,2.0
329,505,4.0
330,592,4.0
331,419,2.0
332,130,2.0
333,390,4.0
334,123,1.0
335,129,4.0
336,12,3.0
337,407,4.0
338,116,4.0
339,100,4.0
340,395,1.0
341,113,1.0
342,278,4.0
343,196,1.0
344,115,1.0
345,563,1.0
346,590,4.0
347,169,4.0
348,288,1.0
349,267,3.0
350,621,2.0
351,262,1.0
352,380,4.0
353,29,1.0
354,25,2.0
355,254,3.0
356,594,3.0
357,110,1.0
358,190,4.0
359,401,4.0
360,376,1.0
361,189,1.0
362,386,1.0
363,112,4.0
364,304,2.0
365,134,1.0
366,492,2.0
367,164,3.0
368,204,4.0
369,16,3.0
370,76,2.0
371,107,2.0
372,412,4.0
373,527,3.0
374,304,2.0
375,564,1.0
376,580,1.0
377,332,3.0
378,135,3.0
379,168,3.0
380,78,4.0
381,216,1.0
382,260,3.0
383,567,1.0
384,466,1.0
385,151,4.0
386,304,2.0
387,636,2.0
388,445,1.0
389,233,2.0
390,50,3.0
391,134,1.0
392,543,4.0
393,118,4.0
394,175,3.0
395,244,3.0
396,303,3.0
397,141,2.0
398,320,4.0
399,193,4.0
400,545,2.0
401,488,2.0
402,27,4.0
403,518,4.0
404,449,4.0
405,655,4.0
406,195,1.0
407,505,4.0
408,357,3.0
409,152,3.0
410,323,2.0
411,478,2.0
