,Key,cluster
0,451,1.0
1,584,2.0
2,135,1.0
3,347,3.0
4,460,4.0
5,299,1.0
6,587,4.0
7,193,1.0
8,492,4.0
9,169,1.0
10,657,3.0
11,294,2.0
12,555,4.0
13,350,2.0
14,170,3.0
15,97,4.0
16,18,1.0
17,287,2.0
18,299,1.0
19,278,4.0
20,574,3.0
21,530,2.0
22,17,2.0
23,183,3.0
24,491,2.0
25,484,1.0
26,583,2.0
27,503,3.0
28,10,3.0
29,531,2.0
30,387,3.0
31,371,3.0
32,55,2.0
33,524,3.0
34,531,2.0
35,38,1.0
36,11,4.0
37,328,2.0
38,141,4.0
39,440,3.0
40,337,1.0
41,325,4.0
42,234,3.0
43,210,4.0
44,361,2.0
45,58,3.0
46,46,3.0
47,132,4.0
48,271,3.0
49,276,1.0
50,440,3.0
51,627,2.0
52,44,3.0
53,532,4.0
54,219,1.0
55,70,2.0
56,347,3.0
57,145,3.0
58,298,4.0
59,60,3.0
60,444,2.0
61,263,4.0
62,535,1.0
63,23,1.0
64,35,2.0
65,245,3.0
66,430,2.0
67,177,1.0
68,8,4.0
69,272,3.0
70,361,2.0
71,140,2.0
72,350,2.0
73,530,2.0
74,436,4.0
75,162,1.0
76,242,1.0
77,58,3.0
78,441,4.0
79,259,3.0
80,421,1.0
81,489,1.0
82,532,4.0
83,51,4.0
84,208,3.0
85,543,1.0
86,630,3.0
87,333,2.0
88,519,2.0
89,350,2.0
90,52,1.0
91,486,1.0
92,456,4.0
93,570,3.0
94,95,1.0
95,173,4.0
96,187,3.0
97,518,4.0
98,333,2.0
99,44,3.0
100,592,1.0
101,16,2.0
102,649,3.0
103,622,1.0
104,596,3.0
105,470,3.0
106,643,4.0
107,500,1.0
108,175,2.0
109,444,2.0
110,247,4.0
111,8,4.0
112,363,2.0
113,217,4.0
114,409,2.0
115,622,1.0
116,359,2.0
117,546,1.0
118,383,1.0
119,628,2.0
120,102,3.0
121,27,4.0
122,349,4.0
123,334,4.0
124,611,3.0
125,641,3.0
126,286,4.0
127,385,2.0
128,559,1.0
129,403,2.0
130,462,2.0
131,352,3.0
132,128,3.0
133,250,1.0
134,40,3.0
135,645,1.0
136,65,2.0
137,30,4.0
138,454,3.0
139,286,4.0
140,46,3.0
141,86,4.0
142,457,3.0
143,430,2.0
144,251,1.0
145,585,4.0
146,316,1.0
147,200,3.0
148,545,4.0
149,149,1.0
150,585,4.0
151,151,1.0
152,412,1.0
153,358,4.0
154,391,3.0
155,512,3.0
156,447,2.0
157,378,4.0
158,401,1.0
159,353,4.0
160,253,3.0
161,135,1.0
162,307,3.0
163,474,3.0
164,557,4.0
165,365,1.0
166,452,3.0
167,81,3.0
168,338,3.0
169,657,3.0
170,567,3.0
171,391,3.0
172,205,2.0
173,620,1.0
174,417,3.0
175,410,1.0
176,253,3.0
177,583,2.0
178,604,2.0
179,643,4.0
180,115,3.0
181,294,2.0
182,162,1.0
183,72,2.0
184,120,1.0
185,638,2.0
186,137,2.0
187,42,3.0
188,37,3.0
189,400,2.0
190,537,1.0
191,560,2.0
192,227,2.0
193,501,2.0
194,654,3.0
195,161,1.0
196,529,3.0
197,398,3.0
198,583,2.0
199,406,3.0
200,612,3.0
201,519,2.0
202,106,2.0
203,307,3.0
204,149,1.0
205,614,4.0
206,647,2.0
207,293,2.0
208,88,2.0
209,114,4.0
210,371,3.0
211,515,2.0
212,258,2.0
213,432,4.0
214,471,1.0
215,220,1.0
216,284,4.0
217,12,2.0
218,96,2.0
219,426,4.0
220,5,2.0
221,543,1.0
222,534,1.0
223,358,4.0
224,653,2.0
225,73,2.0
226,25,4.0
227,152,2.0
228,233,4.0
229,591,4.0
230,382,4.0
231,30,4.0
232,648,3.0
233,555,4.0
234,350,2.0
235,284,4.0
236,344,4.0
237,223,1.0
238,5,2.0
239,438,1.0
240,329,1.0
241,273,4.0
242,551,1.0
243,109,2.0
244,510,3.0
245,26,4.0
246,160,1.0
247,258,2.0
248,112,1.0
249,575,3.0
250,78,4.0
251,445,3.0
252,556,2.0
253,102,3.0
254,537,1.0
255,245,3.0
256,590,1.0
257,358,4.0
258,604,2.0
259,171,3.0
260,565,3.0
261,240,3.0
262,456,4.0
263,551,1.0
264,393,1.0
265,231,3.0
266,368,1.0
267,87,1.0
268,135,1.0
269,123,3.0
270,242,1.0
271,446,2.0
272,53,3.0
273,320,1.0
274,67,1.0
275,303,2.0
276,137,2.0
277,343,3.0
278,71,3.0
279,494,1.0
280,568,1.0
281,215,3.0
282,157,4.0
283,429,4.0
284,490,1.0
285,253,3.0
286,531,2.0
287,187,3.0
288,161,1.0
289,136,3.0
290,651,4.0
291,424,3.0
292,516,2.0
293,45,2.0
294,250,1.0
295,626,3.0
296,516,2.0
297,56,1.0
298,134,3.0
299,504,3.0
300,479,3.0
301,641,3.0
302,437,3.0
303,568,1.0
304,319,1.0
305,278,4.0
306,249,2.0
307,589,4.0
308,416,3.0
309,607,2.0
310,314,2.0
311,646,4.0
312,193,1.0
313,98,2.0
314,553,1.0
315,242,1.0
