,Key,cluster
0,470,1.0
1,495,2.0
2,263,2.0
3,401,3.0
4,489,3.0
5,92,1.0
6,640,1.0
7,621,2.0
8,615,4.0
9,238,2.0
10,591,2.0
11,234,4.0
12,373,3.0
13,92,1.0
14,398,1.0
15,332,5.0
16,226,2.0
17,364,5.0
18,505,2.0
19,59,1.0
20,545,4.0
21,170,1.0
22,657,1.0
23,344,2.0
24,204,3.0
25,80,4.0
26,416,1.0
27,647,5.0
28,355,4.0
29,300,2.0
30,418,2.0
31,438,3.0
32,335,4.0
33,428,1.0
34,80,4.0
35,39,1.0
36,466,1.0
37,400,5.0
38,650,2.0
39,16,5.0
40,422,3.0
41,650,2.0
42,384,2.0
43,403,3.0
44,325,2.0
45,372,2.0
46,39,1.0
47,439,1.0
48,434,3.0
49,431,4.0
50,616,2.0
51,359,4.0
52,511,5.0
53,640,1.0
54,220,3.0
55,254,5.0
56,182,5.0
57,265,2.0
58,578,5.0
59,504,1.0
60,380,2.0
61,168,3.0
62,461,2.0
63,643,2.0
64,492,2.0
65,293,5.0
66,632,2.0
67,311,5.0
68,224,1.0
69,369,1.0
70,626,1.0
71,50,5.0
72,69,1.0
73,342,5.0
74,138,4.0
75,353,1.0
76,486,2.0
77,335,4.0
78,77,5.0
79,610,4.0
80,415,2.0
81,140,4.0
82,200,1.0
83,233,2.0
84,395,1.0
85,4,5.0
86,440,1.0
87,484,4.0
88,315,3.0
89,54,2.0
90,28,3.0
91,351,1.0
92,657,1.0
93,175,5.0
94,130,2.0
95,175,5.0
96,358,2.0
97,517,2.0
98,471,2.0
99,143,3.0
100,2,2.0
101,372,2.0
102,353,1.0
103,502,1.0
104,341,1.0
105,389,3.0
106,255,5.0
107,106,4.0
108,398,1.0
109,628,4.0
110,489,3.0
111,378,2.0
112,54,2.0
113,121,3.0
114,85,3.0
115,590,3.0
116,568,2.0
117,119,1.0
118,439,1.0
119,484,4.0
120,442,3.0
121,221,1.0
122,533,5.0
123,6,1.0
124,292,3.0
125,64,2.0
126,618,2.0
127,59,1.0
128,45,5.0
129,633,4.0
130,510,1.0
131,581,1.0
132,375,5.0
133,102,1.0
134,136,1.0
135,591,2.0
136,166,2.0
137,291,2.0
138,449,4.0
139,149,3.0
140,76,2.0
141,494,3.0
142,68,2.0
143,111,5.0
144,323,2.0
145,490,2.0
146,44,1.0
147,150,4.0
148,352,3.0
149,383,3.0
150,399,1.0
151,476,4.0
152,10,1.0
153,88,1.0
154,268,2.0
155,128,1.0
156,145,1.0
157,336,2.0
158,130,2.0
159,27,2.0
160,112,2.0
161,108,4.0
162,247,2.0
163,404,2.0
164,268,2.0
165,541,3.0
166,4,5.0
167,336,2.0
168,176,1.0
169,203,3.0
170,318,5.0
171,73,5.0
172,649,1.0
173,378,2.0
174,593,3.0
175,162,2.0
176,436,2.0
177,515,5.0
178,331,3.0
179,402,2.0
180,606,3.0
181,649,1.0
182,509,5.0
183,399,1.0
184,462,5.0
