,Key,cluster
0,548,1.0
1,415,2.0
2,328,3.0
3,149,2.0
4,61,4.0
5,45,4.0
6,598,2.0
7,526,3.0
8,155,3.0
9,9,4.0
10,632,2.0
11,191,4.0
12,412,1.0
13,598,2.0
14,358,2.0
15,478,2.0
16,28,1.0
17,308,3.0
18,442,1.0
19,266,3.0
20,169,1.0
21,413,4.0
22,477,4.0
23,261,2.0
24,258,4.0
25,569,5.0
26,647,3.0
27,414,3.0
28,55,4.0
29,425,4.0
30,636,2.0
31,86,2.0
32,276,1.0
33,320,1.0
34,651,2.0
35,165,1.0
36,176,3.0
37,537,1.0
38,114,2.0
39,466,3.0
40,434,1.0
41,206,2.0
42,554,2.0
43,332,4.0
44,219,1.0
45,644,4.0
46,307,3.0
47,319,1.0
48,301,1.0
49,534,5.0
50,457,3.0
51,61,4.0
52,4,3.0
53,527,4.0
54,137,3.0
55,498,4.0
56,236,3.0
57,30,2.0
58,38,2.0
59,266,3.0
60,538,3.0
61,247,2.0
62,99,3.0
63,285,3.0
64,183,3.0
65,88,3.0
66,95,1.0
67,538,3.0
68,598,2.0
69,229,3.0
70,340,3.0
71,585,2.0
72,326,2.0
73,239,2.0
74,297,1.0
75,296,3.0
76,436,2.0
77,271,2.0
78,343,3.0
79,183,3.0
80,18,1.0
81,276,1.0
82,544,3.0
83,124,3.0
84,593,1.0
85,1,2.0
86,293,4.0
87,588,2.0
88,367,3.0
89,393,3.0
90,444,5.0
91,14,4.0
92,96,4.0
93,480,1.0
94,236,3.0
95,162,1.0
96,629,3.0
97,381,4.0
98,263,2.0
99,150,3.0
100,335,5.0
101,258,4.0
102,100,1.0
103,293,4.0
104,266,3.0
105,610,5.0
106,362,4.0
107,13,3.0
108,606,1.0
109,486,1.0
110,69,3.0
111,202,2.0
112,566,3.0
113,351,3.0
114,372,2.0
115,288,3.0
116,254,3.0
117,125,2.0
118,487,3.0
119,327,5.0
120,86,2.0
121,229,3.0
122,276,1.0
123,371,3.0
124,515,4.0
125,203,1.0
126,601,1.0
127,405,3.0
128,212,4.0
129,207,2.0
130,286,2.0
131,61,4.0
132,155,3.0
133,447,3.0
134,652,3.0
135,491,4.0
136,81,3.0
137,170,3.0
138,553,2.0
139,75,2.0
140,548,1.0
141,576,2.0
142,395,3.0
143,195,3.0
144,577,3.0
145,492,2.0
146,498,4.0
147,566,3.0
148,622,1.0
149,496,2.0
150,397,4.0
151,535,3.0
152,534,5.0
153,74,3.0
154,148,2.0
155,106,5.0
156,520,5.0
157,165,1.0
158,472,3.0
159,259,3.0
160,274,3.0
161,561,5.0
162,414,3.0
163,398,3.0
164,483,2.0
165,86,2.0
166,496,2.0
167,81,3.0
168,558,3.0
169,627,3.0
170,362,4.0
171,278,2.0
172,624,1.0
173,606,1.0
174,642,1.0
175,572,2.0
176,618,2.0
177,114,2.0
178,104,3.0
179,503,3.0
180,151,1.0
181,38,2.0
182,121,1.0
183,99,3.0
184,469,3.0
185,483,2.0
186,350,4.0
187,325,2.0
188,585,2.0
189,172,1.0
190,263,2.0
191,562,1.0
192,583,5.0
193,611,3.0
194,412,1.0
195,89,1.0
196,147,3.0
197,527,4.0
198,474,3.0
199,76,2.0
200,557,2.0
201,196,3.0
202,274,3.0
203,344,2.0
204,5,3.0
205,32,3.0
206,63,2.0
207,335,5.0
208,193,1.0
209,300,3.0
210,395,3.0
211,620,3.0
212,399,3.0
213,122,3.0
214,161,1.0
215,326,2.0
216,196,3.0
217,542,1.0
218,258,4.0
219,242,1.0
220,388,1.0
221,447,3.0
222,610,5.0
223,609,3.0
224,139,4.0
225,407,2.0
226,643,2.0
227,219,1.0
228,585,2.0
229,217,2.0
230,444,5.0
231,568,1.0
232,189,3.0
233,246,3.0
234,55,4.0
235,185,4.0
236,249,5.0
237,184,1.0
238,85,1.0
239,128,3.0
240,23,1.0
241,386,3.0
242,92,3.0
243,376,3.0
244,486,1.0
245,435,3.0
246,168,1.0
247,227,5.0
248,595,1.0
249,618,2.0
250,376,3.0
251,452,3.0
252,88,3.0
253,96,4.0
254,400,4.0
255,62,1.0
256,566,3.0
257,571,2.0
258,82,1.0
259,553,2.0
260,448,2.0
261,436,2.0
262,204,1.0
263,638,4.0
264,344,2.0
265,290,2.0
266,523,1.0
267,199,3.0
268,645,1.0
269,98,1.0
270,182,4.0
271,443,2.0
272,300,3.0
273,95,1.0
274,215,3.0
275,539,2.0
276,514,3.0
277,113,3.0
278,467,1.0
279,280,1.0
280,311,4.0
281,370,4.0
282,349,2.0
283,366,1.0
284,278,2.0
285,189,3.0
286,255,4.0
287,405,3.0
288,156,2.0
289,347,3.0
290,167,2.0
291,151,1.0
292,509,4.0
293,152,4.0
294,178,1.0
295,536,3.0
296,331,1.0
297,276,1.0
298,326,2.0
299,246,3.0
300,129,3.0
301,510,3.0
302,201,3.0
303,33,1.0
304,209,2.0
305,516,4.0
306,487,3.0
307,478,2.0
308,191,4.0
309,413,4.0
310,369,3.0
311,107,5.0
312,21,3.0
313,202,2.0
