,Key,cluster
0,80,1.0
1,575,1.0
2,179,2.0
3,322,1.0
4,363,3.0
5,544,3.0
6,566,3.0
7,444,1.0
8,419,4.0
9,290,4.0
10,197,3.0
11,546,5.0
12,30,4.0
13,287,3.0
14,3,2.0
15,594,5.0
16,73,3.0
17,402,5.0
18,529,2.0
19,117,4.0
20,603,4.0
21,249,1.0
22,10,2.0
23,257,4.0
24,575,1.0
25,517,4.0
26,445,2.0
27,91,4.0
28,301,5.0
29,341,3.0
30,307,2.0
31,640,2.0
32,598,4.0
33,450,5.0
34,270,2.0
35,86,4.0
36,503,3.0
37,335,1.0
38,459,2.0
39,80,1.0
40,216,2.0
41,412,5.0
42,88,3.0
43,246,3.0
44,464,3.0
45,383,5.0
46,645,5.0
47,119,2.0
48,23,5.0
49,428,2.0
50,519,1.0
51,155,2.0
52,206,4.0
53,410,5.0
54,92,2.0
55,146,5.0
56,281,3.0
57,223,5.0
58,597,3.0
59,276,5.0
60,4,3.0
61,330,4.0
62,357,3.0
63,121,5.0
64,561,1.0
65,368,5.0
66,429,4.0
67,39,2.0
68,83,2.0
69,406,2.0
70,652,2.0
71,624,5.0
72,52,5.0
73,410,5.0
74,172,5.0
75,408,4.0
76,135,5.0
77,140,1.0
78,255,3.0
79,457,2.0
80,8,4.0
81,518,4.0
82,656,2.0
83,51,4.0
84,289,1.0
85,88,3.0
86,266,2.0
87,201,2.0
88,323,4.0
89,523,5.0
90,170,2.0
91,166,2.0
92,42,2.0
93,311,3.0
94,571,1.0
95,344,4.0
96,621,4.0
97,346,5.0
98,44,2.0
99,549,4.0
100,566,3.0
101,248,5.0
102,317,4.0
103,179,2.0
104,123,2.0
105,537,5.0
106,55,3.0
107,494,5.0
108,246,3.0
109,375,3.0
110,46,2.0
111,559,5.0
112,577,2.0
113,395,2.0
114,101,3.0
115,126,4.0
116,573,4.0
117,462,3.0
118,168,5.0
119,527,3.0
120,410,5.0
121,181,4.0
122,125,4.0
123,218,2.0
124,207,4.0
125,511,3.0
126,499,5.0
127,341,3.0
128,455,4.0
129,603,4.0
130,569,1.0
131,157,4.0
132,492,4.0
133,563,1.0
134,640,2.0
135,487,2.0
136,267,5.0
137,637,4.0
138,529,2.0
139,26,4.0
140,117,4.0
141,632,4.0
142,81,2.0
143,226,2.0
144,10,2.0
145,305,2.0
146,61,3.0
147,327,1.0
148,47,2.0
149,55,3.0
150,304,4.0
151,169,4.0
152,259,2.0
153,415,4.0
154,652,2.0
155,380,4.0
156,12,3.0
157,354,3.0
158,468,5.0
159,84,2.0
160,577,2.0
161,650,4.0
162,384,4.0
163,654,2.0
164,599,3.0
165,430,3.0
166,235,1.0
167,72,3.0
168,472,2.0
169,603,4.0
170,631,5.0
171,347,2.0
172,393,2.0
173,603,4.0
174,257,4.0
175,286,4.0
176,3,2.0
177,219,5.0
178,592,5.0
179,415,4.0
180,356,4.0
181,100,5.0
182,145,2.0
183,409,3.0
184,235,1.0
185,512,2.0
186,156,1.0
187,272,2.0
188,413,3.0
189,316,5.0
190,406,2.0
191,231,5.0
192,33,5.0
193,556,3.0
194,112,4.0
195,443,4.0
196,624,5.0
197,173,1.0
198,6,2.0
199,136,2.0
200,228,4.0
201,561,1.0
202,584,3.0
203,582,2.0
204,127,3.0
205,189,2.0
206,444,1.0
207,30,4.0
208,227,1.0
209,613,4.0
210,542,5.0
211,322,1.0
212,366,5.0
213,605,1.0
214,322,1.0
215,174,5.0
216,142,2.0
217,364,3.0
218,588,4.0
219,578,3.0
220,193,5.0
221,251,5.0
222,314,3.0
223,278,4.0
224,470,2.0
225,540,4.0
226,245,2.0
227,557,4.0
228,489,5.0
229,434,3.0
230,110,2.0
231,187,2.0
232,513,5.0
233,227,1.0
234,1,4.0
235,583,1.0
236,9,3.0
237,629,2.0
238,582,2.0
239,138,1.0
240,422,5.0
241,103,4.0
242,35,3.0
243,110,2.0
244,553,5.0
245,432,4.0
246,15,3.0
247,635,5.0
248,480,5.0
249,166,2.0
250,473,3.0
251,64,4.0
252,245,2.0
253,38,1.0
254,448,4.0
255,241,3.0
256,48,2.0
257,215,2.0
258,66,3.0
259,526,2.0
260,326,4.0
261,365,5.0
262,223,5.0
263,183,2.0
264,124,2.0
265,25,4.0
266,290,4.0
267,286,4.0
268,243,1.0
269,186,4.0
270,612,2.0
271,369,2.0
272,89,5.0
273,520,1.0
274,535,2.0
275,585,4.0
276,572,4.0
277,650,4.0
278,298,4.0
279,233,4.0
280,288,2.0
281,236,3.0
282,463,5.0
283,342,3.0
284,127,3.0
285,572,4.0
286,355,1.0
287,331,5.0
288,267,5.0
289,105,4.0
290,47,2.0
291,503,3.0
292,212,3.0
293,93,5.0
294,636,4.0
295,477,3.0
296,213,2.0
297,450,5.0
298,487,2.0
299,49,3.0
300,282,2.0
301,655,5.0
302,294,3.0
303,454,2.0
304,94,5.0
305,512,2.0
306,113,2.0
307,429,4.0
308,348,2.0
309,631,5.0
310,400,3.0
